concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,tmp_name_fi,tmp_name_en_source
1264,Vaginal hysterectomy and anterior cataract,Procedure,FHL,FHL,NA,8436,1970-01-01,2099-12-31,NA,Vaginaalinen hysterektomia ja etutakarafia,Google
1265,Combined lower upper upper surgery,Procedure,FHL,FHL,NA,8437,1970-01-01,2099-12-31,NA,Yhdistetty ala-ylätieleikkaus,Google
1266,Other measure in this category,Procedure,FHL,FHL,NA,8449,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1267,Incision (and possible drainage),Procedure,FHL,FHL,NA,8471,1970-01-01,2099-12-31,NA,Insisio (ja mahdollinen dreneeraus),Google
1268,Hymen's incision or plastic,Procedure,FHL,FHL,NA,8472,1970-01-01,2099-12-31,NA,Hymenin insisio tai plastia,Google
1269,Guinea pig or gland excision,Procedure,FHL,FHL,NA,8473,1970-01-01,2099-12-31,NA,Marsupialisaatio tai rauhasen eksisio,Google
1270,"Coagulation, excision, or biopsy of local change (eg, condyloma, tumor) in operating room or anesthesia",Procedure,FHL,FHL,NA,8474,1970-01-01,2099-12-31,NA,"Paikallisen muutoksen (esim. kondylomien, tuumorin) koagulaatio, eksisio tai biopsia leikkaussalissa tai anestesiassa",Google
1271,Vulvoplasty or clitoral plastic,Procedure,FHL,FHL,NA,8475,1970-01-01,2099-12-31,NA,Vulvoplastia tai klitorisplastia,Google
1272,Vulcan resection (labia or clitoris),Procedure,FHL,FHL,NA,8476,1970-01-01,2099-12-31,NA,Vulvan resektio (labia tai klitoris),Google
1273,Vulvectomy,Procedure,FHL,FHL,NA,8477,1970-01-01,2099-12-31,NA,Vulvektomia,Google
1274,Other measure in this category,Procedure,FHL,FHL,NA,8489,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1275,Emptying the uterus with suction,Procedure,FHL,FHL,NA,8501,1970-01-01,2099-12-31,NA,Uteruksen tyhjennys imulla,Google
1276,Evacuation and abrasion,Procedure,FHL,FHL,NA,8502,1970-01-01,2099-12-31,NA,Evakuaatio ja abraasio,Google
1277,Other measure in this category,Procedure,FHL,FHL,NA,8509,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1278,Cervical dilation and drainage with suction,Procedure,FHL,FHL,NA,8511,1970-01-01,2099-12-31,NA,Kaulakanavan laajennus ja tyhjennys imulla,Google
1279,Cervical dilatation and other surgical evacuation,Procedure,FHL,FHL,NA,8512,1970-01-01,2099-12-31,NA,Kaulakanavan laajennus ja muu kirurginhen evakuaatio,Google
1280,Softening of cervix with abortifacient or laminars and associated surgical emptying of the uterus,Procedure,FHL,FHL,NA,8513,1970-01-01,2099-12-31,NA,Kerviksin pehmennys abortiiviaineella tai laminaareilla ja siihen liittyvä uteruksen kirurginen tyhjennys,Google
1281,Abortion-induced abortion and associated surgical emptying of the uterus,Procedure,FHL,FHL,NA,8514,1970-01-01,2099-12-31,NA,Abortiiviaineella indusoitu abortti ja siihen liittyvä uteruksen kirurginen tyhjennys,Google
1282,Hysterotomy,Procedure,FHL,FHL,NA,8515,1970-01-01,2099-12-31,NA,Hysterotomia,Google
1283,Hysterectomy or supravaginal amputation of the uterus in connection with abortion,Procedure,FHL,FHL,NA,8516,1970-01-01,2099-12-31,NA,Hysterektomia tai uteruksen supravaginaalinen amputaatio raskauden keskeytykseen liittyen,Google
1284,Other measure in this category,Procedure,FHL,FHL,NA,8519,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1285,Wound vision,Procedure,FHL,FHL,NA,8601,1970-01-01,2099-12-31,NA,Haavarevisio,Google
1286,Laparotomy due to surgical complication,Procedure,FHL,FHL,NA,8602,1970-01-01,2099-12-31,NA,Laparotomia leikkauskomplikaation takia,Google
1287,Other measure in this category,Procedure,FHL,FHL,NA,8609,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1288,Anterior puncture in the operating room,Procedure,FHL,FHL,NA,8701,1970-01-01,2099-12-31,NA,Lapsivesipunktio leikkaussalissa,Google
1289,Placement of Cerglagen during pregnancy,Procedure,FHL,FHL,NA,8702,1970-01-01,2099-12-31,NA,Cerglagen asettaminen raskauden aikana,Google
1290,Removal of Cerglagen under anesthesia,Procedure,FHL,FHL,NA,8703,1970-01-01,2099-12-31,NA,Cerglagen poisto anestesiassa,Google
1291,Intrauterine blood transfusion or exchange,Procedure,FHL,FHL,NA,8704,1970-01-01,2099-12-31,NA,Intrauteriininen verensiirto- tai vaihto,Google
1292,Other measure in this category,Procedure,FHL,FHL,NA,8709,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1293,Suction cup delivery,Procedure,FHL,FHL,NA,8801,1970-01-01,2099-12-31,NA,Imukuppisynnytys,Google
1294,Forceps delivery,Procedure,FHL,FHL,NA,8802,1970-01-01,2099-12-31,NA,Pihtisynnytys,Google
1295,Stern exit,Procedure,FHL,FHL,NA,8803,1970-01-01,2099-12-31,NA,Perätilan ulosautto,Google
1296,Trunk pull-out,Procedure,FHL,FHL,NA,8804,1970-01-01,2099-12-31,NA,Perätilan ulosveto,Google
1297,Fetal internal translation and extraction,Procedure,FHL,FHL,NA,8805,1970-01-01,2099-12-31,NA,Sikiön sisäkäännös ja ulosveto,Google
1298,Other measure in this category,Procedure,FHL,FHL,NA,8809,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1299,Cesarean section,Procedure,FHL,FHL,NA,8811,1970-01-01,2099-12-31,NA,Keisarileikkaus,Google
1300,"Laparotomy due to extrauterine gravity (live fetus, after 28 weeks of gestation)",Procedure,FHL,FHL,NA,8812,1970-01-01,2099-12-31,NA,"Laparotomia ekstrauteriinisen graviditeetin vuoksi(elävä sikiö, 28 raskausviikon jälkeen)",Google
1301,Other measure in this category,Procedure,FHL,FHL,NA,8819,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1302,Repositioning of a protruding umbilical cord or other part of the fetus,Procedure,FHL,FHL,NA,8821,1970-01-01,2099-12-31,NA,Esiinluiskahtaneen napanuoran tai muun sikiön osan repositio,Google
1303,"Craniotomy, puncture or embryotomy",Procedure,FHL,FHL,NA,8822,1970-01-01,2099-12-31,NA,"Kraniotomia, punktio tai embryotomia",Google
1304,Other measure in this category,Procedure,FHL,FHL,NA,8829,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1305,Uterine exploration and / or scraping or suction emptying (ad 24 hours),Procedure,FHL,FHL,NA,8831,1970-01-01,2099-12-31,NA,Kohdunontelon eksploraatio ja/tai kaavinta tai imutyhjennys (ad 24 tuntia),Google
1306,Manual placenta removal and associated scraping,Procedure,FHL,FHL,NA,8832,1970-01-01,2099-12-31,NA,Istukan käsinirroitus ja siihen liittyvä kaavinta,Google
1307,Correction of II ^ 0 or III ^ 0 perineumrupth or vaginal rupture,Procedure,FHL,FHL,NA,8833,1970-01-01,2099-12-31,NA,II^0 tai III^0 perineumruptuuran tai emätinruptuuran korjaus,Google
1308,Kerviksrupure repair,Procedure,FHL,FHL,NA,8834,1970-01-01,2099-12-31,NA,Kerviksruptuuran korjaus,Google
1309,"Laparotomy due to complication of labor (uterine rupture, bleeding)",Procedure,FHL,FHL,NA,8835,1970-01-01,2099-12-31,NA,"Laparotomia synnytyskomplikaation vuoksi (uterusruptuura, vuoto)",Google
1310,Evacuation of a vulva or paravaginal hematoma,Procedure,FHL,FHL,NA,8836,1970-01-01,2099-12-31,NA,Vulva- tai paravaginaalihematooman evakuaatio,Google
1311,Other measure in this category,Procedure,FHL,FHL,NA,8839,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1312,Uterine emptying and scraping (ad 6 weeks),Procedure,FHL,FHL,NA,8841,1970-01-01,2099-12-31,NA,Kohdunontelon tyhjennys ja kaavinta (ad 6 vko),Google
1313,Peritoneal and vaginal wound revision,Procedure,FHL,FHL,NA,8842,1970-01-01,2099-12-31,NA,Välilihan ja emättimen haavan revisio,Google
1314,Laparotomy wound revision,Procedure,FHL,FHL,NA,8843,1970-01-01,2099-12-31,NA,Laparotomiahaavan revisio,Google
1315,Other measure in this category,Procedure,FHL,FHL,NA,8849,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1316,Bone biopsy,Procedure,FHL,FHL,NA,9101,1970-01-01,2099-12-31,NA,Luubiopsia,Google
1317,Trepanation or removal of the local bone process,Procedure,FHL,FHL,NA,9102,1970-01-01,2099-12-31,NA,Paikallisen luuprosessin trepanaatio tai poisto,Google
1318,Partial or complete bone removal,Procedure,FHL,FHL,NA,9103,1970-01-01,2099-12-31,NA,Luun poisto osittain tai kokonaan,Google
1319,Autogenous bone graft,Procedure,FHL,FHL,NA,9104,1970-01-01,2099-12-31,NA,Autogeeninen luunsiirto,Google
1320,"Homogeneous or heterogeneous bone graft, e.g., joint graft",Procedure,FHL,FHL,NA,9105,1970-01-01,2099-12-31,NA,"Homogeeninen tai heterogeeninen luunsiirto, esim. nivelsiirto",Google
1321,Installation of permanent rinsing or application of topical treatment agent,Procedure,FHL,FHL,NA,9106,1970-01-01,2099-12-31,NA,Kestohuuhtelun asennus tai paikalliskäsittelyaineen applikaatio,Google
1322,Other measure in this category,Procedure,FHL,FHL,NA,9109,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1323,Plastering under anesthesia,Procedure,FHL,FHL,NA,9111,1970-01-01,2099-12-31,NA,Kipsaus anestesiassa,Google
1324,Correction osteotomy due to bone shape or positional defect,Procedure,FHL,FHL,NA,9112,1970-01-01,2099-12-31,NA,Korrektio-osteotomia luun muoto- tai asentovirheen vuoksi,Google
1325,"Bone extension, single or biphasic",Procedure,FHL,FHL,NA,9113,1970-01-01,2099-12-31,NA,"Luun pidennys, yksi- tai kaksivaiheinen",Google
1326,Bone shortening,Procedure,FHL,FHL,NA,9114,1970-01-01,2099-12-31,NA,Luun lyhennys,Google
1327,Epiphysiodesis (in hip luxation trokanter 9408),Procedure,FHL,FHL,NA,9115,1970-01-01,2099-12-31,NA,Epifyseodeesi (lonkkaluksaatiossa trokanter 9408),Google
1328,Epiphyseodolysis,Procedure,FHL,FHL,NA,9116,1970-01-01,2099-12-31,NA,Epifyseodesolyysi,Google
1329,Other measure in this category,Procedure,FHL,FHL,NA,9119,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1330,Placing a bet in the event of a limb or pelvic fracture in the operating room,Procedure,FHL,FHL,NA,9121,1970-01-01,2099-12-31,NA,Vedon asettaminen raaja- tai lantiomurtuman yhteydessä leikkaussalissa,Google
1331,Setting the skull traction,Procedure,FHL,FHL,NA,9122,1970-01-01,2099-12-31,NA,Kallovedon asettaminen,Google
1332,Closed reduction and plastering or similar in the operating room or anesthesia,Procedure,FHL,FHL,NA,9123,1970-01-01,2099-12-31,NA,Sulkeinen reduktio ja kipsaus tai vastaava leikkaussalissa tai anestesiassa,Google
1333,"Plaster replacement, wedging, or similar procedure in an operating room or anesthesia",Procedure,FHL,FHL,NA,9124,1970-01-01,2099-12-31,NA,"Kipsin vaihto, kiilaus tai vastaava toimenpide leikkaussalissa tai anestesiassa",Google
1334,"Large gypsum (gypsum corset, Minervak ​​gypsum or similar)",Procedure,FHL,FHL,NA,9125,1970-01-01,2099-12-31,NA,"Suuri kipsaus (kipsikorsetti, Minervakipsi tai vastaava)",Google
1335,"Closed reduction and osteosynthesis (eg Kirchner, Kuntscher, Ender)",Procedure,FHL,FHL,NA,9126,1970-01-01,2099-12-31,NA,"Sulkeinen reduktio ja osteosynteesi (esim. Kirchner, Kuntscher, Ender)",Google
1336,Open reduction or revision without osteosynthesis and plaster or similar,Procedure,FHL,FHL,NA,9127,1970-01-01,2099-12-31,NA,Avoin reduktio tai revisio ilman osteosynteesiä ja kipsaus tai vastaava,Google
1337,Open reduction and osteosynthesis,Procedure,FHL,FHL,NA,9128,1970-01-01,2099-12-31,NA,Avoin reduktio ja osteosynteesi,Google
1338,External fixation (Hoffman or equivalent),Procedure,FHL,FHL,NA,9130,1970-01-01,2099-12-31,NA,Eksterni fiksaatio (Hoffman tai vastaava),Google
1339,Joint surface reconstruction (includes bone graft),Procedure,FHL,FHL,NA,9131,1970-01-01,2099-12-31,NA,Nivelpinnan rekonstruktio (sisältää luunsiirron),Google
1340,Fracture treatment using endoprosthesis,Procedure,FHL,FHL,NA,9132,1970-01-01,2099-12-31,NA,Murtuman hoito endoproteesia käyttäen,Google
1341,"Osteosynthesis, bone resection or cavity filling",Procedure,FHL,FHL,NA,9133,1970-01-01,2099-12-31,NA,"Osteosynteesi, luun resektio tai ontelon täyttö",Google
1342,Other measure in this category,Procedure,FHL,FHL,NA,9139,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1343,Revision due to wound complication,Procedure,FHL,FHL,NA,9161,1970-01-01,2099-12-31,NA,Revisio haavakomplikaation vuoksi,Google
1344,Revision due to bone infection,Procedure,FHL,FHL,NA,9162,1970-01-01,2099-12-31,NA,Revisio luuinfektion vuoksi,Google
1345,Late osteosynthesis eg delayed union (includes bone graft),Procedure,FHL,FHL,NA,9163,1970-01-01,2099-12-31,NA,Myöhäisosteosynteesi esim. delayed union (sisältää luunsiirron),Google
1346,Rheumatosynthesis (poor posture or fixation),Procedure,FHL,FHL,NA,9164,1970-01-01,2099-12-31,NA,Reosteosynteesi (huono asento tai fiksatio),Google
1347,Removal of osteosynthesis material,Procedure,FHL,FHL,NA,9165,1970-01-01,2099-12-31,NA,Osteoynteesimateriaalin poisto,Google
1348,Bone graft to promote ossification,Procedure,FHL,FHL,NA,9166,1970-01-01,2099-12-31,NA,Luunsiirto luutumisen edistämiseksi,Google
1349,Other measure in this category,Procedure,FHL,FHL,NA,9169,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1350,Anterior spondylodesis,Procedure,FHL,FHL,NA,9171,1970-01-01,2099-12-31,NA,Anteriorinen spondylodeesi,Google
1351,Posterior spondylodesis,Procedure,FHL,FHL,NA,9172,1970-01-01,2099-12-31,NA,Posteriorinen spondylodeesi,Google
1352,Other measure in this category,Procedure,FHL,FHL,NA,9179,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1353,Anterior spondylodesis,Procedure,FHL,FHL,NA,9181,1970-01-01,2099-12-31,NA,Anteriorinen spondylodeesi,Google
1354,Posterior spondylodesis,Procedure,FHL,FHL,NA,9182,1970-01-01,2099-12-31,NA,Posteriorinen spondylodeesi,Google
1355,Posterolateral spondylodesis,Procedure,FHL,FHL,NA,9183,1970-01-01,2099-12-31,NA,Posterolateraalinen spondylodeesi,Google
1356,Other measure in this category,Procedure,FHL,FHL,NA,9189,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1357,Correction equipment installation,Procedure,FHL,FHL,NA,9191,1970-01-01,2099-12-31,NA,Korrektiolaitteiston asennus,Google
1358,Adjustment and removal of correction equipment,Procedure,FHL,FHL,NA,9192,1970-01-01,2099-12-31,NA,Korrektiolaitteiston säätö ja poisto,Google
1359,Spondylodesis (also includes correction),Procedure,FHL,FHL,NA,9193,1970-01-01,2099-12-31,NA,Spondylodeesi (sisältää myös korrektion),Google
1360,Other measure in this category,Procedure,FHL,FHL,NA,9199,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1361,Anterior decompression surgery (also includes dees),Procedure,FHL,FHL,NA,9201,1970-01-01,2099-12-31,NA,Anteriorinen dekompressioleikkaus (sisältää myös deesin),Google
1362,Posterior decompression surgery,Procedure,FHL,FHL,NA,9202,1970-01-01,2099-12-31,NA,Posteriorinen dekompressioleikkaus,Google
1363,Other root decompression surgery from behind eg Epstein,Procedure,FHL,FHL,NA,9203,1970-01-01,2099-12-31,NA,Muu juuren dekompressioleikkaus takakautta esim. Epstein,Google
1364,Other measure in this category,Procedure,FHL,FHL,NA,9209,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1365,Exploration or removal of diskusprolapse,Procedure,FHL,FHL,NA,9211,1970-01-01,2099-12-31,NA,Diskusprolapsin eksploraatio tai poisto,Google
1366,"Other posterior root decompression surgery (eg laminectomy, Gill)",Procedure,FHL,FHL,NA,9212,1970-01-01,2099-12-31,NA,"Muu juuren dekompressioleikkaus takakautta (esim. laminektomia, Gill)",Google
1367,Other measure in this category,Procedure,FHL,FHL,NA,9219,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1368,Chest decompression surgery,Procedure,FHL,FHL,NA,9221,1970-01-01,2099-12-31,NA,Rintarangan dekompressioleikkaus,Google
1369,Surgery for a fresh back injury,Procedure,FHL,FHL,NA,9222,1970-01-01,2099-12-31,NA,Tuoreen selkävamman leikkaus,Google
1370,Dismantling of spondylodesis,Procedure,FHL,FHL,NA,9223,1970-01-01,2099-12-31,NA,Spondylodeesin purku,Google
1371,Other measure in this category,Procedure,FHL,FHL,NA,9229,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1372,Luxed Joint Reposition (Hand 9525),Procedure,FHL,FHL,NA,9231,1970-01-01,2099-12-31,NA,Luksoituneen nivelen repositio (käsi 9525),Google
1373,Knee ligament and / or capsule injury repair surgery,Procedure,FHL,FHL,NA,9232,1970-01-01,2099-12-31,NA,Polven nivelside- ja/tai kapselivamman korjausleikkaus,Google
1374,Ankle ligament and / or capsule injury repair surgery,Procedure,FHL,FHL,NA,9233,1970-01-01,2099-12-31,NA,Nilkan nivelside- ja/tai kapselivamman korjausleikkaus,Google
1375,Other ligament and / or capsule injury repair surgery,Procedure,FHL,FHL,NA,9234,1970-01-01,2099-12-31,NA,Muu nivelside- ja/tai kapselivamman korjausleikkaus,Google
1376,Other measure in this category,Procedure,FHL,FHL,NA,9239,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1377,Due to repeated dislocation of the shoulder joint plastic,Procedure,FHL,FHL,NA,9241,1970-01-01,2099-12-31,NA,Olkanivelen plastia toistuvan sijoiltaanmenon vuoksi,Google
1378,Other reconstruction or plastic surgery of shoulder joint (including ac joint),Procedure,FHL,FHL,NA,9242,1970-01-01,2099-12-31,NA,Muu olkanivelen (myös ac-nivel) rekonstruktio tai plastialeikkaus,Google
1379,Plastic of the patella and its tendons,Procedure,FHL,FHL,NA,9243,1970-01-01,2099-12-31,NA,Polvilumpion ja sen jänteiden plastia,Google
1380,Plastic or reconstruction of ligaments of the knee other than the lumbar region,Procedure,FHL,FHL,NA,9244,1970-01-01,2099-12-31,NA,Polven muu kuin lumpioon kohdistuva nivelsiteiden plastia tai rekonstruktio,Google
1381,Reconstruction or plastic surgery of ankle ligaments,Procedure,FHL,FHL,NA,9245,1970-01-01,2099-12-31,NA,Nilkan nivelsiteiden rekonstruktioleikkaus tai -plastia,Google
1382,Plastic surgery or reconstruction of other ligaments and capsules,Procedure,FHL,FHL,NA,9246,1970-01-01,2099-12-31,NA,Muun nivelsiteisiin ja kapseliin kohdistuva plastialeikkaus tai rekonstruktio,Google
1383,Other measure in this category,Procedure,FHL,FHL,NA,9249,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1384,Drainage or flushing of the joint under anesthesia,Procedure,FHL,FHL,NA,9251,1970-01-01,2099-12-31,NA,Nivelen tyhjennys tai huuhtelu anestesiassa,Google
1385,Plaster bandage placement or replacement (no fracture) in the operating room,Procedure,FHL,FHL,NA,9252,1970-01-01,2099-12-31,NA,Kipsisidoksen asettaminen tai vaihto (ei murtuma) leikkaussalissa,Google
1386,Manipulation under anesthesia or regression and plastering,Procedure,FHL,FHL,NA,9253,1970-01-01,2099-12-31,NA,Manipulaatio anestesiassa tai redressio ja kipsaus,Google
1387,"Arthrotomy (includes biopsy, revision, loose removal, fixation, and similar procedures)",Procedure,FHL,FHL,NA,9254,1970-01-01,2099-12-31,NA,"Artrotomia (sisältää biopsian, revision, irtokappaleen poiston, kiinnityksen ja vastaavat toimenpiteet)",Google
1388,Joint auger removal,Procedure,FHL,FHL,NA,9255,1970-01-01,2099-12-31,NA,Nivelkierukan poisto,Google
1389,Synovectomy (knee 9311),Procedure,FHL,FHL,NA,9256,1970-01-01,2099-12-31,NA,Synovektomia (polvi 9311),Google
1390,Operational mobilization and possible soft tissue plastic surgery,Procedure,FHL,FHL,NA,9257,1970-01-01,2099-12-31,NA,Operatiivinen mobilisointi ja mahdollinen pehmytkudosplastia,Google
1391,Autoarthroplasty (eg joint resection),Procedure,FHL,FHL,NA,9258,1970-01-01,2099-12-31,NA,Autoartroplastia (esim. nivelen resektio),Google
1392,"Alloarthroplasty, endoprosthesis or implant",Procedure,FHL,FHL,NA,9260,1970-01-01,2099-12-31,NA,"Alloartroplastia, endoproteesi tai implantaatti",Google
1393,Other measure in this category,Procedure,FHL,FHL,NA,9269,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1394,Hallux surgery,Procedure,FHL,FHL,NA,9271,1970-01-01,2099-12-31,NA,Halluxleikkaus,Google
1395,Metatarsophalangeal joint resection,Procedure,FHL,FHL,NA,9272,1970-01-01,2099-12-31,NA,Metatarsofalangeaalinivelresektio,Google
1396,"Other surgery for toe deformity or pain condition, e.g., Morton, hammer toe",Procedure,FHL,FHL,NA,9273,1970-01-01,2099-12-31,NA,"Muu varvasdeformiteetin tai kiputilan leikkaus, esim. Morton, vasaravarvas",Google
1397,Other measure in this category,Procedure,FHL,FHL,NA,9279,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1398,Knee ossification surgery,Procedure,FHL,FHL,NA,9281,1970-01-01,2099-12-31,NA,Polven luudutusleikkaus,Google
1399,Ankle (TC) ossification surgery,Procedure,FHL,FHL,NA,9282,1970-01-01,2099-12-31,NA,Nilkan (TC) luudutusleikkaus,Google
1400,Subtalar joint ossification surgery (or triple),Procedure,FHL,FHL,NA,9283,1970-01-01,2099-12-31,NA,Subtalaarinivelen luudutusleikkaus (tai triple),Google
1401,Wrist ossification surgery,Procedure,FHL,FHL,NA,9284,1970-01-01,2099-12-31,NA,Ranteen luudutusleikkaus,Google
1402,Shoulder joint ossification surgery,Procedure,FHL,FHL,NA,9285,1970-01-01,2099-12-31,NA,Olkanivelen luudutusleikkaus,Google
1403,Other measure in this category,Procedure,FHL,FHL,NA,9289,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1404,Autoartroplasty e.g. resection,Procedure,FHL,FHL,NA,9291,1970-01-01,2099-12-31,NA,Autoartroplastia esim. resektio,Google
1405,Femoral osteotomy,Procedure,FHL,FHL,NA,9292,1970-01-01,2099-12-31,NA,Reisiluun osteotomia,Google
1406,Femoral head-saving endoprosthesis surgery (eg Wagner),Procedure,FHL,FHL,NA,9293,1970-01-01,2099-12-31,NA,Reisiluun pään säästävä endoproteesileikkaus (esim. Wagner),Google
1407,Endoprosthesis replacement of the entire hip joint (eg Charnley),Procedure,FHL,FHL,NA,9294,1970-01-01,2099-12-31,NA,Koko lonkkanivelen korvaava endoproteesileikkaus (esim. Charnley),Google
1408,Molding of the hip vase or its roof,Procedure,FHL,FHL,NA,9295,1970-01-01,2099-12-31,NA,Lonkkamaljakon tai sen katon muovausleikkaus,Google
1409,Other measure in this category,Procedure,FHL,FHL,NA,9299,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1410,"Knee cleansing surgery (synovectomy, debridement)",Procedure,FHL,FHL,NA,9311,1970-01-01,2099-12-31,NA,"Polven puhdistusleikkaus (synovektomia, debridement)",Google
1411,Osteotomy of tibia or femur,Procedure,FHL,FHL,NA,9312,1970-01-01,2099-12-31,NA,Osteotomia tibiaan tai femuriin,Google
1412,"Knee partial endoprosthesis (Demi, hemi, patella)",Procedure,FHL,FHL,NA,9313,1970-01-01,2099-12-31,NA,"Polven osaendoproteesi (demi, hemi, patella)",Google
1413,Total knee endoprosthesis (also includes patellar part),Procedure,FHL,FHL,NA,9314,1970-01-01,2099-12-31,NA,Polven totaaliendoproteesi (sisältää myös patellaosan),Google
1414,Patellectomy,Procedure,FHL,FHL,NA,9315,1970-01-01,2099-12-31,NA,Patellektomia,Google
1415,Other measure in this category,Procedure,FHL,FHL,NA,9319,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1416,Closed repository,Procedure,FHL,FHL,NA,9320,1970-01-01,2099-12-31,NA,Suljettu repositio,Google
1417,"The first reartroplast due to detachment, also includes the treatment of a fracture due to detachment",Procedure,FHL,FHL,NA,9321,1970-01-01,2099-12-31,NA,"Ensimmäinen reartroplastia irtoamisen vuoksi, sisältää myös irtoamisesta johtuvan murtuman hoidon",Google
1418,Subsequent reartroplast due to detachment also includes treatment of the fracture due to detachment,Procedure,FHL,FHL,NA,9322,1970-01-01,2099-12-31,NA,"Myöhempi reartroplastia irtoamisen vuoksi, sisältää myös irtoamisesta johtuvan murtuman hoidon",Google
1419,Reartroplast due to rupture of the prosthesis,Procedure,FHL,FHL,NA,9323,1970-01-01,2099-12-31,NA,Reartroplastia proteesin rikkoutumisen vuoksi,Google
1420,"The first reoperation due to a deep infection, the prosthesis is not removed or replaced",Procedure,FHL,FHL,NA,9324,1970-01-01,2099-12-31,NA,"Ensimmäinen uusintaleikkaus syvän infektion vuoksi, proteesia ei poisteta eikä vaihdeta",Google
1421,"The first reoperation due to a deep infection, the prosthesis is removed or replaced",Procedure,FHL,FHL,NA,9325,1970-01-01,2099-12-31,NA,"Ensimmäinen uusintaleikkaus syvän infektion vuoksi, proteesi poistetaan tai vaihdetaan",Google
1422,"Subsequent reoperation due to deep infection, also includes reapplication after prosthesis removal",Procedure,FHL,FHL,NA,9326,1970-01-01,2099-12-31,NA,"Myöhempi uusintaleikkaus syvän infektion vuoksi, sisältää myös proteesin poiston jälkeisen reapplikaation",Google
1423,Exploration or revision of an endoprosthesis for any reason other than detachment or infection. Also includes prosthesis position correction,Procedure,FHL,FHL,NA,9327,1970-01-01,2099-12-31,NA,Endoproteesin eksploraatio tai revisio muusta syystä kuin irtoaminen tai infektio. Sisältää myös proteesin asennon korjauksen,Google
1424,"Treatment of endoprosthesis-related fracture, not due to detachment or iatrogenic cause",Procedure,FHL,FHL,NA,9328,1970-01-01,2099-12-31,NA,"Endoproteesiin liittyvän murtuman hoito, ei irtoamisesta tai iatrogeenisesta syystä johtuva",Google
1425,Other measure in this category,Procedure,FHL,FHL,NA,9329,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
1426,"Explosion, revision, or reposition, not due to infection or detachment",Procedure,FHL,FHL,NA,9331,1970-01-01,2099-12-31,NA,"Eksploraatio, revisio tai repositio, ei infektion eikä irtoamisen takia",Google
1427,The first revision due to infection also includes removal or replacement of the prosthesis,Procedure,FHL,FHL,NA,9332,1970-01-01,2099-12-31,NA,"Ensimmäinen revisio infektion vuoksi, sisältää myös proteesin poiston tai vaihdon",Google
1428,"The first revision due to detachment, also includes the fracture caused by the detachment as well as the breakage of the prosthesis",Procedure,FHL,FHL,NA,9333,1970-01-01,2099-12-31,NA,"Ensimmäinen revisio irtoamisen vuoksi, sisältää myös irtoamisen aiheuttaman murtuman sekä proteesin rikkoutumisen",Google
