sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:LongName,matchScore,mappingStatus,conceptId,comment
C48.03&,Abdominal cancer leiomyosarcoma,1693,,Vatsaontelontakaisen tilan syöpä leiomyosarkooma,0.7779040336608887,APPROVED,36717566,
C50.31&,Breast lower extremity cancer ductal tumor,39690,,Rinnan alasisäneljänneksen syöpä duktaalinen kasvain,0.5651900768280029,APPROVED,37208324,
C50.31&,Breast lower extremity cancer ductal tumor,39690,,Rinnan alasisäneljänneksen syöpä duktaalinen kasvain,0.5651900768280029,APPROVED,37208328,
C50.31&,Breast lower extremity cancer ductal tumor,39690,,Rinnan alasisäneljänneksen syöpä duktaalinen kasvain,0.5651900768280029,APPROVED,4113637,
K01.16,Wedge of upper cheek tooth,858,,Kiilautunut yläleuan poskihammas,0.45894625782966614,APPROVED,4123726,
K01.16,Wedge of upper cheek tooth,858,,Kiilautunut yläleuan poskihammas,0.45894625782966614,APPROVED,4297315,
F10.71,"Residual state caused by alcohol use, personality or behavior disorder",28,,Alkoholin käytön aiheuttamana jäännöstila persoonallisuuden tai käytöksen häiriö,0.5982745289802551,UNCHECKED,36714559,
K12.02,Stomatitis herpetiformis,107,,Herpeksenkaltainen suutulehdus,1.0,UNCHECKED,4204588,
M36.1*C90.0,Arthropathy in multiple myeloma,74,,Myeloomaan liittyvä nivelsairaus,0.7654459476470947,UNCHECKED,4210177,
C71.29&,Cerebellar temporal lobe cancer other or vague histology,720,,Isoaivojen ohimolohkon syöpä muu tai epämääräinen histologia,0.4708561301231384,APPROVED,4180907,
N08.2*D89.80,Immunoglobulin A (IgA) nephropathy,38672,,Immunoglobuliini A (IgA) nefropatia,0.9306712746620178,APPROVED,4128061,
M49.5*C90.0,Myeloma-related vertebral collapse,858,,Myeloomaan liittyvä nikamaluhistuma,0.6422882676124573,APPROVED,4222001,
M49.5*C90.0,Myeloma-related vertebral collapse,858,,Myeloomaan liittyvä nikamaluhistuma,0.6422882676124573,APPROVED,437233,
M49.5*C90.0,Myeloma-related vertebral collapse,858,,Myeloomaan liittyvä nikamaluhistuma,0.6422882676124573,APPROVED,44501611,
C43.21,Earlobe or ear canal (skin) melanoma lentigo malignasta started,132,,Korvalehden tai korvakäytävän (ihon) melanooma lentigo malignasta alkanut,0.5172370672225952,UNCHECKED,4116198,
C83.89,Other types of diffuse non-Hodgkin's lymphoma,1693,,Muu diffuusi non-Hodgkin lymfooma,0.8913779854774475,APPROVED,4003830,
F38.19,Other recurrent mood disorder,74,,Muu toistuva mielialahäiriö,0.5838564038276672,UNCHECKED,762060,
N08.32*,Glomerular disorders in diabetes mellitus kidney failure,106,,Diabeteksen munuaiskerässairaus munuaisen vajaatoiminta,0.6534451246261597,UNCHECKED,45772914,
F11.49,Withdrawal symptoms and confusion caused by opioid use are not known,28,,Opioidien käytön aiheuttamat vieroitusoireet ja sekavuustila ei tietoa liitännäisoireista,0.5868744254112244,UNCHECKED,36715277,
C18.91&,Unspecified colon cancer invasive carcinoma,718,,Määrittämätön koolonin syöpä invasiivinen karsinooma,0.6034907698631287,APPROVED,4130715,
C18.91&,Unspecified colon cancer invasive carcinoma,718,,Määrittämätön koolonin syöpä invasiivinen karsinooma,0.6034907698631287,APPROVED,4149847,
C18.91&,Unspecified colon cancer invasive carcinoma,718,,Määrittämätön koolonin syöpä invasiivinen karsinooma,0.6034907698631287,APPROVED,36564964,
C73.91&,Papillary carcinoma of the thyroid gland,38665,,Kilpirauhasen papillaarinen karsinooma,0.8076834082603455,APPROVED,4116228,
E83.39,Other disorder of phosphorus metabolism,857,,Muu fosforiaineenvaihdunnan häiriö,0.9371844530105591,APPROVED,435788,
G93.99,"Disorder of brain, unspecified",131,,Määrittämätön aivosairaus,0.6300375461578369,UNCHECKED,4001594,
K03.10,Toothpaste caused by toothpaste,74,,Hammastahnan aiheuttama hampaiden abraasio,0.7910374402999878,UNCHECKED,37017800,
K11.84,Sialoosi,131,,Sialoosi,0.6641469597816467,UNCHECKED,4302917,
C54.13&,Clear cell carcinoma of the uterine mucosa,1692,,Kohdun runko-osan limakalvon kirkas solu -karsinooma,0.6455804705619812,APPROVED,44503089,
Y94.0,Accident at home,36732,,Kotitapaturma,1.0,APPROVED,433942,
K00.39,Unspecified plaque of teeth,28,,Määrittämätön hampaiden laikkukiilteisyys,0.5794783234596252,UNCHECKED,4001594,
K03.22,Erosion of teeth due to: diet,852,,Ruokailutottumusten aiheuttama hampaiden eroosio,0.5896426439285278,APPROVED,438783,
K00.48,Other dysfunction,28,,Muu hampaiden rakenteen kehityshäiriö,0.8543681502342224,UNCHECKED,4203631,
C34.37&,Cancer of the lower lung or its bronchial carcinoid,717,,Keuhkon alalohkon tai sen keuhkoputken syöpä karsinoidi,0.5292301177978516,APPROVED,4155293,
K04.63,Periapical abscess and stent on the skin,74,,Periapikaalinen absessi ja avanne iholle,0.7331867814064026,UNCHECKED,4025325,
C18.71&,Sigma Bowel cancer invasive carcinoma,35862,,Sigmasuolen syöpä invasiivinen karsinooma,0.5881859064102173,APPROVED,4115028,
C18.71&,Sigma Bowel cancer invasive carcinoma,35862,,Sigmasuolen syöpä invasiivinen karsinooma,0.5881859064102173,APPROVED,4130715,
M14.6*E10.6,Insulin-dependent diabetes mellitus - Diabetic neuropathic+,1688,,Diabeteksen neuropaattinen nivelsairaus nuoruustyypin diabetes,0.6637992262840271,APPROVED,45769830,
F00.23*,"Atypical or mixed dementia associated with Alzheimer's disease Other associated symptoms, mainly depressive symptoms",106,,"Alzheimerin tautiin liittyvä epätyypillinen tai sekatyyppinen dementia muita liitännäisoireita, pääasiassa masennusoireita",0.5612788200378418,UNCHECKED,4220313,
T84.64,Other dental implant infection and / or inflammatory reaction,131,,Muu hammasimplanttien aiheuttama infektio ja/tai tulehdusreaktio,0.5493032932281494,UNCHECKED,4163835,
D76.00,Eosinophilic granuloma,712,,Eosinofiilinen granulooma,1.0,APPROVED,4044708,
K14.68,Other tongue pain,74,,Muu kielikipu,0.7729202508926392,UNCHECKED,4072481,
C43.51,Body (skin) melanoma lentigo malignant started,852,,Vartalon (ihon) melanooma lentigo malignasta alkanut,0.5965417623519897,APPROVED,44503100,
E66.01,Obesity due to excess calories,35309,,Tavallinen (energian saannin ja kulutuksen epäsuhdasta johtuva) lihavuus,1.0,APPROVED,4217557,
K04.61,Periapical abscess and opening in the nasal cavity,28,,Periapikaalinen absessi ja avanne nenäonteloon,0.664620041847229,UNCHECKED,4048177,
M49.5*C79.5,Metastatic fracture of vertebra,1685,,Etäpesäkkeen aiheuttama nikamamurtuma,0.8016719818115234,APPROVED,45757321,
K13.24,Smoker's palate,28,,Tupakoijan suulaki,0.7538328766822815,UNCHECKED,46270550,
K76.89,Other specified diseases of liver,707,,Muu maksasairaus,0.586337685585022,APPROVED,194984,
H04.19,Other disorders of lacrimal gland,74,,Muu kyynelrauhassairaus,0.8189260363578796,UNCHECKED,4318699,
G40.09,Other or unspecified local or local-onset (colonic or partial) idiopathic epilepsy,851,,Muu tai määrittämätön paikallinen tai paikallisalkuinen (pesäkkeellinen tai osittainen) idiopaattinen epilepsia,0.48408621549606323,APPROVED,4150299,
Q37.90,"Unspecified cheft palate with cleft lip, unilateral",28,,Määrittämätön suulakihalkio ja toispuoleinen huulihalkio,0.6028549075126648,UNCHECKED,4005755,
N08.4*E75.2,Glomerular disorders in Fabry(-Anderson) disease,696,,Fabry(-Andersoni)n tautiin liittyvä munuaiskerässairaus,0.44163504242897034,APPROVED,4059452,
N08.4*E75.2,Glomerular disorders in Fabry(-Anderson) disease,696,,Fabry(-Andersoni)n tautiin liittyvä munuaiskerässairaus,0.44163504242897034,APPROVED,4042934,
T81.58,Foreign body accidentally left in body cavity or operation wound following a procedure,105,,Toimenpiteen yhteydessä kehononteloon tai leikkaushaavaan vahingossa jäänyt vierasesine,0.7463368773460388,UNCHECKED,4139281,
C50.82&,Breast cancer is a lobular tumor that extends into different areas,32675,,Eri alueisiin ulottuva rinnan syöpä lobulaarinen kasvain,0.382516086101532,APPROVED,4080865,
C50.82&,Breast cancer is a lobular tumor that extends into different areas,32675,,Eri alueisiin ulottuva rinnan syöpä lobulaarinen kasvain,0.382516086101532,APPROVED,4001315,
F19.09,Acute intoxication caused by the use of several drugs or other substances that affect mental functions No information on side effects,130,,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen käytön aiheuttama akuutti päihtymystila ei tietoa liitännäisoireista,0.44155004620552063,UNCHECKED,4006313,
K00.52,Amelogenesis imperfecta,27,,Hampaan kehityshäiriö,1.0,UNCHECKED,4301770,
K03.09,Unspecified tooth wear,696,,Tarkemmin määrittämätön hampaiden kuluminen,0.7172009944915771,APPROVED,438783,
I22.19,Recurrent lower wall infarction unspecified coronary artery condition,73,,Uusiva alaseinäinfarkti määrittämätön sepelvaltimotilanne,0.46158191561698914,UNCHECKED,4259626,
F10.22,Alcohol dependence with currently clinically supervised maintenance or replacement therapy (controlled dependence),1677,,Alkoholiriippuvuus tällä hetkellä kliinisesti valvotulla ylläpito- tai korvauslääkityksellä (kontrolloitu riippuvuus),0.47782155871391296,APPROVED,435243,
F10.22,Alcohol dependence with currently clinically supervised maintenance or replacement therapy (controlled dependence),1677,,Alkoholiriippuvuus tällä hetkellä kliinisesti valvotulla ylläpito- tai korvauslääkityksellä (kontrolloitu riippuvuus),0.47782155871391296,APPROVED,4080984,
H13.1*A74.0,Chlamydial conjunctivitis,27,,Klamydian aiheuttama sidekalvotulehdus,1.0,APPROVED,372550,
D27.92&,Benign germ cell tumor,695,,Munasarjan hyvänlaatuinen itusolukasvain,0.8709348440170288,APPROVED,4112866,
F60.31,"Emotionally unstable personality, borderline form",32662,,"Tunne-elämältään epävakaa persoonallisuus, rajatilamuoto",0.7404557466506958,APPROVED,4103399,
F60.31,"Emotionally unstable personality, borderline form",32662,,"Tunne-elämältään epävakaa persoonallisuus, rajatilamuoto",0.7404557466506958,APPROVED,434626,
K12.14,Contact stomatitis,27,,Kosketuksesta johtuva suutulehdus,1.0,APPROVED,4001156,
M14.8*D86.8,Arthropathy in sarcoidosis,693,,Sarkoidoosiin liittyvä nivelsairaus,0.7740114331245422,APPROVED,4262578,
H35.20,Proliferative vitreous and retinal disease,130,,Proliferatiivinen lasiais- ja verkkokalvosairaus,0.6357821822166443,UNCHECKED,4335998,
F23.01,Acute multiple psychotic disorder without symptoms of schizophrenia is associated with an acute stress factor,849,,Akuutti monimuotoinen psykoottinen häiriö ilman skitsofreniaoireita tilaan liittyy akuutti rasitetekijä,0.7228491902351379,APPROVED,37016719,
C18.80&,Colon cancer extending to different areas has no histological confirmation,105,,Eri alueisiin ulottuva koolonin syöpä ei histologista vahvistusta,0.4270034730434418,UNCHECKED,4190072,
Q50.10,A single ovarian developmental cyst,1673,,Yksittäinen munasarjan kehityskysta,0.7400625944137573,APPROVED,197610,
E23.06,Empty sella,129,,Tyhjän sellan oireyhtymä,0.7631052136421204,UNCHECKED,4029448,
K06.20,Gingival irritation hyperplasia caused by traumatic bite,73,,Traumaattisen purennan aiheuttama ikenen ärsytyshyperplasia,0.5837831497192383,UNCHECKED,4244340,
K11.71,Feeling of dry mouth,846,,Suun kuivuuden tunne,0.6912471055984497,APPROVED,4226991,
Q21.19,Atrial septal defect NOS,693,,Määrittämätön eteistenväliseinän aukko,0.9225385785102844,APPROVED,4289309,
K13.08,Other lip disease,73,,Muu huulisairaus,0.6152576804161072,UNCHECKED,135858,
C34.12&,Cancer of the upper lung or its bronchial adenocarcinoma,32059,,Keuhkon ylälohkon tai sen keuhkoputken syöpä adenokarsinooma,0.5565115809440613,APPROVED,44499882,
C34.12&,Cancer of the upper lung or its bronchial adenocarcinoma,32059,,Keuhkon ylälohkon tai sen keuhkoputken syöpä adenokarsinooma,0.5565115809440613,APPROVED,44500290,
I80.20#,Hip venous or venous thrombosis,845,,Lonkkalaskimon laskimotulehdus tai laskimontukkotulehdus,0.7905458211898804,APPROVED,42538533,
I80.20#,Hip venous or venous thrombosis,845,,Lonkkalaskimon laskimotulehdus tai laskimontukkotulehdus,0.7905458211898804,APPROVED,318174,
C43.00,Lip (skin) melanoma no histological confirmation,129,,Huulen (ihon) melanooma ei histologista vahvistusta,0.4330216348171234,UNCHECKED,4244093,
L98.64,Jessner lymphocyte infiltration,73,,Jessnerin lymfosyytti-infiltraatio,0.8424097895622253,UNCHECKED,4059145,
B37.03,Prolonged reddening (atrophic) thrush,692,,Pitkäaikainen punoittava (atrofinen) sammas,0.5490885972976685,APPROVED,4320034,
F02.80*,Dementia associated with a disease classified elsewhere without additional symptoms,27,,Dementia muualla luokitetun taudin yhteydessä ilman lisäoireita,0.49364137649536133,UNCHECKED,374888,
C40.00&,Cancer of the long bones of the scapula or upper limb is not histologically confirmed,105,,Lapaluun tai yläraajan pitkien luiden syöpä ei histologista vahvistusta,0.46064451336860657,UNCHECKED,77517,
F44.81,Dissociative identity disorder,841,,Sivupersoonahäiriö,1.0,APPROVED,435230,
C43.31,Melanoma of the other or unspecified part of the face (skin) from lentigo maligna,1670,,Muun tai määrittämättömän kasvonosan (ihon) melanooma lentigo malignasta alkanut,0.4822300374507904,APPROVED,44500741,
F31.30,"Bipolar disorder, depressive episode without somatic syndrome",31784,,"Kaksisuuntainen mielialahäiriö, masennusjakso ilman somaattista oireyhtymää",0.6529977321624756,APPROVED,35624743,
G01*A69.2,Meningitis (in) Lyme disease,128,,Lymen borrelioosiin liittyvä aivokalvotulehdus,0.6600185632705688,UNCHECKED,4044930,
R49.02,Spasmodic dysphonia,1670,,Spasmodinen dysfonia,1.0,APPROVED,4104357,
E34.40,Constitutional tall stature,72,,Rakenteellinen isokasvuisuus,1.0,UNCHECKED,4030353,
D84.11,Hereditary angioedema type I,836,,Perinnollinen angioödeema tyyppi I,0.831466555595398,APPROVED,4120778,
C44.19,Eyelid or corneal skin cancer other or vague histology,690,,Silmäluomen tai silmäkulman ihosyöpä muu tai epämääräinen histologia,0.39828580617904663,APPROVED,4310566,
C44.19,Eyelid or corneal skin cancer other or vague histology,690,,Silmäluomen tai silmäkulman ihosyöpä muu tai epämääräinen histologia,0.39828580617904663,APPROVED,4151310,
N04.89#,Nephrotic syndrome - Other,128,,Nefroottinen oireyhtymä muu munuaiskeräsmuutos,0.7960127592086792,UNCHECKED,195314,
I21.22,"ST area elevation infarction, coronary thrombus",27,,"Muun alueen ST-nousinfarkti, sepelvaltimon trombi",0.5118098258972168,UNCHECKED,4339288,
C83.35,T-cell B-cell lymphoma,833,,T-soluinen B-solulymfooma,0.8365569114685059,APPROVED,42872964,
K00.25,Tooth indentation,27,,Hampaan sisäänpainuma,0.6463651061058044,UNCHECKED,4221135,
M14.2*E10.6,Insulin-dependent diabetes mellitus - Diabetic arthropathy+,72,,Diabeteksen nivelsairaus nuoruustyypin diabetes,0.7332889437675476,UNCHECKED,4152858,
F60.30,"Emotionally unstable personality, impulsive type of disorder",31596,,"Tunne-elämältään epävakaa persoonallisuus, impulsiivinen häiriötyyppi",0.7115094661712646,APPROVED,4103399,
F20.03,Paranoid schizophrenia intermittent and gradually alleviated,1668,,Paranoidinen skitsofrenia jaksottainen ja vähitellen lievittyvä,0.6886826157569885,APPROVED,433450,
F20.03,Paranoid schizophrenia intermittent and gradually alleviated,1668,,Paranoidinen skitsofrenia jaksottainen ja vähitellen lievittyvä,0.6886826157569885,APPROVED,4321108,
C62.00&,Non-deposited testicular cancer with no histological confirmation,105,,Laskeutumattoman kiveksen syöpä ei histologista vahvistusta,0.41131505370140076,UNCHECKED,4194405,
C34.13&,Cancer of the upper lung or its bronchus bronchoalveolar carcinoma,689,,Keuhkon ylälohkon tai sen keuhkoputken syöpä bronkoalveolaarinen karsinooma,0.5449204444885254,APPROVED,4012173,
C34.13&,Cancer of the upper lung or its bronchus bronchoalveolar carcinoma,689,,Keuhkon ylälohkon tai sen keuhkoputken syöpä bronkoalveolaarinen karsinooma,0.5449204444885254,APPROVED,44499688,
C34.13&,Cancer of the upper lung or its bronchus bronchoalveolar carcinoma,689,,Keuhkon ylälohkon tai sen keuhkoputken syöpä bronkoalveolaarinen karsinooma,0.5449204444885254,APPROVED,36561810,
K14.39,Unspecified bulging of the tongue,27,,Tarkemmin määrittämätön kielen nystyjen liikakasvu,0.5325523018836975,UNCHECKED,4001594,
N16.1*C90.0,Renal tubulo-interstitial disorders in multiple myeloma,830,,Myeloomaan liittyvä tubulointerstitiaalinen munuaissairaus,0.7081233859062195,APPROVED,4059128,
N16.1*C90.0,Renal tubulo-interstitial disorders in multiple myeloma,830,,Myeloomaan liittyvä tubulointerstitiaalinen munuaissairaus,0.7081233859062195,APPROVED,437233,
D03.30&,Surface melanoma of the lip skin,105,,Huulen ihon pintamelanooma,0.6076270341873169,UNCHECKED,141232,
I21.30,"Unspecified ST-elevation myocardial infarction, no detectable coronary stenosis",127,,"Sijainniltaan määrittämätön ST-nousuinfarkti, ei osoitettavaa sepelvaltimon ahtaumaa",0.5299183130264282,UNCHECKED,4296653,
C43.92,Unspecified skin melanoma superficially spreading,72,,Määrittämätön ihomelanooma pinnallisesti leviävä,0.7496670484542847,UNCHECKED,4110725,
N08.39*,Glomerular disorders in diabetes mellitus microalbuminuria,29640,,Diabeteksen munuaiskerässairaus muu tai määrittämätön diabeettinen munuaissairaus,0.6970467567443848,APPROVED,192279,
C49.59&,Cancer of pelvic connective tissue or other soft tissue other or vague histology,1666,,Lantion sidekudoksen tai muun pehmytkudoksen syöpä muu tai epämääräinen histologia,0.5306459665298462,APPROVED,201231,
P29.30,Slow closure of the artery,27,,Valtimotiehyeen hidas sulkeutuminen,0.4788661599159241,UNCHECKED,4002530,
F98.02,Inorganic night and day irrigation,828,,Ei-elimellinen yö- ja päiväkastelu,0.5604768991470337,APPROVED,4172646,
K03.65,Deposits [accretions] on teeth betel,29516,,Subgingivaalinen hammaskivi,0.4987715780735016,APPROVED,4188812,
G63.6*M05.3,Rheumatoid polyneuropathy,27,,Reumatoidi monihermosairaus,0.8141262531280518,UNCHECKED,4102493,
C34.20&,Cancer of the middle lobe of the right lung or its bronchus is not histologically confirmed,684,,Oikean keuhkon keskilohkon tai sen keuhkoputken syöpä ei histologista varmistusta,0.5954852104187012,APPROVED,4092217,
F44.88,Other dissociation disorder (conversion disorder),823,,Muu dissosiaatiohäiriö (konversiohäiriö),0.6707262396812439,APPROVED,4049367,
F44.88,Other dissociation disorder (conversion disorder),823,,Muu dissosiaatiohäiriö (konversiohäiriö),0.6707262396812439,APPROVED,434889,
N51.2*B37.4,Candidal balanitis,26,,Kandidan aiheuttama terskatulehdus,1.0,APPROVED,4199600,
C43.11,Eyelid or corner of the eye (skin) melanoma lentigo malignant started,126,,Silmäluomen tai silmäkulman (ihon) melanooma lentigo malignasta alkanut,0.549140453338623,UNCHECKED,4313170,
F19.40,Withdrawal symptoms and confusion caused by multiple drugs or other psychoactive substances no convulsions,104,,Useiden lääkeaineiden tai muun psyykkisiin toimintoihin vaikuttavan aineen aiheuttamat vieroitusoireet ja sekavuustila ei kouristuksia,0.5078811645507812,UNCHECKED,37110468,
C41.82&,Bone cancer or articular cartilage cancer chondrosarcoma extending to different areas,71,,Eri alueisiin ulottuva luusyöpä tai nivelrustosyöpä chondrosarkooma,0.6007964611053467,UNCHECKED,42539037,
ZA7.0,Ankle and foot,819,,"Nilkan tai jalkaterän vika, vamma tai sairaus",0.9150936007499695,APPROVED,77162,
ZA7.0,Ankle and foot,819,,"Nilkan tai jalkaterän vika, vamma tai sairaus",0.9150936007499695,APPROVED,444130,
ZA7.0,Ankle and foot,819,,"Nilkan tai jalkaterän vika, vamma tai sairaus",0.9150936007499695,APPROVED,444090,
ZA7.0,Ankle and foot,819,,"Nilkan tai jalkaterän vika, vamma tai sairaus",0.9150936007499695,APPROVED,78831,
C71.90&,Unspecified brain cancer with no histological confirmation,1652,,Määrittämätön aivosyöpä ei histologista vahvistusta,0.4008851647377014,APPROVED,443588,
C50.91&,Other or unspecified site breast cancer ductal tumor,29455,,Muun tai määrittämättömän paikan rintasyöpä duktaalinen kasvain,0.4931192994117737,APPROVED,4313969,
C50.91&,Other or unspecified site breast cancer ductal tumor,29455,,Muun tai määrittämättömän paikan rintasyöpä duktaalinen kasvain,0.4931192994117737,APPROVED,4237178,
C50.91&,Other or unspecified site breast cancer ductal tumor,29455,,Muun tai määrittämättömän paikan rintasyöpä duktaalinen kasvain,0.4931192994117737,APPROVED,4001670,
B07.84,Other manifestations of oral viral wart,26,,Muu suun alueen virussyylän ilmentymä,0.611160397529602,UNCHECKED,4088508,
Q87.88,"Other specified congenital malformation syndromes, not elsewhere classified",683,,Muualla luokittamaton synnynnäinen epämuodostumaoireyhtymä,0.5995202660560608,APPROVED,4266662,
C49.38&,Cancer of thoracic connective tissue or other soft tissue Ewing's sarcoma,126,,Rintakehän sidekudoksen tai muun pehmytkudoksen syöpä Ewing'in sarkooma,0.7121856808662415,UNCHECKED,40487487,
K03.88,Other specified diseases of hard tissues of teeth,1651,,Muu hampaiden kovakudosten sairaus,0.6876980066299438,APPROVED,141050,
F20.11,Hebephrenic schizophrenia intermittent with progressive dysfunction,71,,"Hebefreeninen skitsofrenia jaksottainen, mihin liittyy etenevä toimintavajaus",0.6878600120544434,UNCHECKED,441828,
Z51.80,Changing the development of adolescence with hormone therapy,104,,Murrosiän kehityksen muuttaminen hormonihoidolla,0.6390038728713989,UNCHECKED,4232880,
Q27.88,Other specified congenital malformation of peripheral vascular system,818,,Muu synnynnäinen ääreisverisuonten epämuodostuma,0.7067787051200867,APPROVED,316795,
C50.49&,Upper breast cancer with other or vague histology,27430,,Rinnan yläsivuneljänneksen syöpä muu tai epämääräinen histologia,0.46140381693840027,APPROVED,4160780,
B07.85,Unspecified manifestation of oral viral wart,26,,Määrittämätön suun alueen virussyylän ilmentymä,0.5893397331237793,UNCHECKED,4088508,
K09.02,Cyst lateral periodontal,682,,Primordiaalikysta,0.8868651986122131,APPROVED,4101935,
G73.7*M34.8,Myopathy in scleroderma,70,,Sklerodermaan liittyvä lihassairaus,0.8086646199226379,UNCHECKED,4105026,
K09.03,Cyst eruption,817,,Follikulaarikysta,0.7375070452690125,APPROVED,4304037,
H00.02,Eyelid furuncle,26,,Silmäluomen furunkkeli,0.8532750010490417,UNCHECKED,380403,
N08.2*D89.1,Glomerular disorders in cryoglobulinaemia,125,,Kryoglobulinemiaan liittyvä munuaiskerässairaus,0.743000864982605,UNCHECKED,4149583,
C16.14&,Gastric cancer intestinal carcinoma,103,,Mahanpohjukan syöpä intestinaalinen karsinooma,0.7454750537872314,UNCHECKED,4155299,
K04.80,Root apex and root cyst,682,,Juurenkärjen ja juurensivun kysta,0.6285927295684814,APPROVED,138181,
C71.82&,Cross-regional brain cancer grade III glioma,1643,,Eri alueisiin ulottuva aivojen syöpä III asteen gliooma,0.4475562870502472,APPROVED,40571981,
C02.11&,Malignant neoplasm of border of tongue,26695,,Kielen reunan syöpä,1.0,APPROVED,4162118,
D76.01,Histiocytosis X (chronic),1638,,[Pitkäaikainen] histiosytoosi X,0.7394618391990662,APPROVED,4217892,
Q21.18,Other spedified atrial septal defect,125,,Muu eteistenväliseinän aukko,0.7633574604988098,UNCHECKED,4289309,
F11.39,Withdrawal symptoms due to opioid use are not known for seizures,70,,Opioidien käytön aiheuttamat vieroitusoireet ei tietoa kouristuksista,0.5481054782867432,UNCHECKED,36715277,
F61.0,Mixed personality disorders,26465,,Sekamuotoiset persoonallisuushäiriöt,0.7586081027984619,APPROVED,441838,
F23.29,Acute schizophrenic-type psychotic disorder has no knowledge of stressors,809,,Akuutti skitsofreenistyyppinen psykoottinen häiriö ei tietoa rasitetekijöistä,0.5358498692512512,APPROVED,4133495,
G02.0*B00.3,Herpesviral meningitis,124,,Herpesviruksen aiheuttama aivokalvotulehdus,1.0,UNCHECKED,441787,
I22.11,Recurrent lower wall infarction with a narrowed coronary artery,26,,Uusiva alaseinäinfarkti ahtautunut sepelvaltimo,0.45607617497444153,UNCHECKED,763267,
L98.69,Other infiltrating skin and subcutaneous tissue disorders,103,,Muu ihon ja ihonalaiskudoksen infiltoiva sairaus,0.7277690172195435,UNCHECKED,4337877,
K13.28,Other leukoplakia or disorders of the tongue and other palate epithelium,679,,Muu leukoplakia tai kielen ja muun suulaen epiteelin häiriöt,0.6971940994262695,APPROVED,4167091,
K13.28,Other leukoplakia or disorders of the tongue and other palate epithelium,679,,Muu leukoplakia tai kielen ja muun suulaen epiteelin häiriöt,0.6971940994262695,APPROVED,4028251,
Q61.90,Meckelin-Gruber syndrome,26,,Meckelin-Gruberin oireyhtymä,0.7968018054962158,UNCHECKED,4104650,
G40.36,Juvenile myoclonic epilepsy [impulsive petit mal],808,,Nuoruusiän myoklooninen epilepsia,0.6793985962867737,APPROVED,4267274,
E78.11,Other hypertriglyceridaemia,675,,Muu hypertriglyseridemia,0.9208593964576721,APPROVED,4120314,
M20.00,Buttonhole shape of fingers,124,,Sormien napinläpiepämuotoisuus,0.46893253922462463,UNCHECKED,4030635,
S02.57,Several tooth fractures,103,,Hampaan useat murtumat,0.8036937713623047,UNCHECKED,4264073,
C50.10&,Central breast cancer no histological confirmation,1637,,Rinnan keskiosan syöpä ei histologista vahvistusta,0.5584390759468079,APPROVED,44500425,
C83.51,B lymphoblastic lymphoma or leukemia,807,,B-lymfoblastinen lymfooma tai leukemia,0.8551341891288757,APPROVED,4029662,
G40.59,Other special epileptic syndromes,124,,Muu erityinen epileptinen oireyhtymä,0.5851526260375977,UNCHECKED,4029281,
O70.21,III degree perineal rupture and its associated anal sphincter muscles under side of the rupture during childbirth,70,,III asteen välilihan repeämä ja siihen liittyneen peräaukon sulkijalihasten alle puolen repeämä synnytyksen aikana,0.45781829953193665,UNCHECKED,73546,
C18.42&,Transverse colon cancer carcinoma in adenoma,672,,Poikittaisen koolonin syöpä karsinooma adenoomassa,0.7702159285545349,APPROVED,44500198,
C18.42&,Transverse colon cancer carcinoma in adenoma,672,,Poikittaisen koolonin syöpä karsinooma adenoomassa,0.7702159285545349,APPROVED,44500025,
C18.42&,Transverse colon cancer carcinoma in adenoma,672,,Poikittaisen koolonin syöpä karsinooma adenoomassa,0.7702159285545349,APPROVED,44500596,
G53.0*B02.21,Postherpetic geniculate ganglionitis,103,,Vyöruusun jälkeinen muun aivohermon neuralgia,1.0,UNCHECKED,138682,
F25.10,"Schizoaffective disorder, a form of depressive symptom with only simultaneous symptoms of mood and schizophrenia",26171,,"Skitsoaffektiivinen häiriö, masennusoireinen muoto vain samanaikaisia mieliala- ja skitsofreniaoireita",0.5897025465965271,APPROVED,4224940,
S02.63,Fracture of the mandibular muscle appendix (coronoideus),26,,Alaleukaluun lihaslisäkkeen (coronoideus) murtuma,0.4479946196079254,UNCHECKED,4208847,
G99.2*M47.1,Spondylogenic compression of spinal cord+,1636,,Nikamasairauden aiheuttama selkäytimen puristuminen,0.77485591173172,APPROVED,136198,
G99.2*M47.1,Spondylogenic compression of spinal cord+,1636,,Nikamasairauden aiheuttama selkäytimen puristuminen,0.77485591173172,APPROVED,79119,
G99.2*M47.1,Spondylogenic compression of spinal cord+,1636,,Nikamasairauden aiheuttama selkäytimen puristuminen,0.77485591173172,APPROVED,198520,
ZA5.0,Pelvic region,26,,"Lantion vika, vamma tai sairaus",1.0,UNCHECKED,4044034,
H13.1*B02.3,Zoster conjunctivitis,103,,Vesirokkoviruksen aiheuttama sidekalvotulehdus,0.8362569808959961,UNCHECKED,379019,
Q85.82,von Hippel-Lindau syndrome,1635,,von Hippel-Lindaun oireyhtymä,1.0,APPROVED,4263213,
I34.02,Bleed valve leakage due to myocardial ischemia,123,,Sydänlihasiskemiasta aiheutunut hiippaläpän vuoto,0.5941361784934998,UNCHECKED,4186397,
