concept_id,concept_synonym_name,language_concept_id
1337,"Miehen sukuelimet sisältäen rinnan, Muun henkilön käynnistämä tapahtuma",4181730
1338,"Miehen sukuelimet sisältäen rinnan, Lähete muulle perusterveydenhuollon ammattihenkilölle",4181730
1339,"Miehen sukuelimet sisältäen rinnan, Lähete erikoislääkärille/sairaalaan",4181730
1340,"Miehen sukuelimet sisältäen rinnan, Muu lähete",4181730
1341,"Miehen sukuelimet sisältäen rinnan, Muu käynnin syy",4181730
1342,"Kuppa, miehen",4181730
1343,"Tippuri, miehen",4181730
1344,"Sukuelinherpes, miehen",4181730
1345,Eturauhastulehdus/siemenrakkulatulehdus,4181730
1346,Kivestulehdus/lisäkivestulehdus,4181730
1347,Esinahan tulehdus,4181730
1348,"Visvasyylä, miehen",4181730
1349,"Pahanlaatuinen kasvain, eturauhasen",4181730
1350,"Pahanlaatuinen kasvain, miehen sukuelinten,  muu",4181730
1351,"Hyvänlaatuinen/muu kasvain, miehen sukuelinten",4181730
1352,"Sukuelinvamma, miehen",4181730
1353,Ahdas/liiallinen esinahka,4181730
1354,Siittimen alahalkio,4181730
1355,Kiveksen laskeutumattomuus/piilokiveksisyys,4181730
1356,"Synnynnäinen epämuodostuma, miehen sukuelinten muu",4181730
1357,"Eturauhasen liikakasvu, hyvänlaatuinen",4181730
1358,Hydroseele,4181730
1359,"Muu sukuelinten sairaus, miehen",4181730
1360,Sosiaaliset ongelmat,4181730
1361,Köyhyys/taloudellinen ongelma,4181730
1362,Ruokaan/veteen liittyvä ongelma,4181730
1363,Asumiseen/naapurustoon liittyvä ongelma,4181730
1364,Sosiaaliseen yhteisöön / kulttuuriin liittyvä ongelma,4181730
1365,Työhön liittyvä ongelma,4181730
1366,Työttömyyteen liittyvä ongelma,4181730
1367,Koulutukseen liittyvät ongelma,4181730
1368,Toimeentuloon/sosiaaliturvaan liittyvä ongelma,4181730
1369,Oikeudellinen ongelma,4181730
1370,Terveydenhuoltojärjestelmään  liittyvä ongelma,4181730
1371,Hoitomyönteisyyteen/sairastamiseen liittyvä ongelma,4181730
1372,Parisuhdeongelma,4181730
1373,Kumppanin käytökseen liittyvä ongelma,4181730
1374,Kumppanin sairastamiseen liittyvä ongelma,4181730
1375,Kumppanin menetykseen/kuolemaan liittyvä ongelma,4181730
1376,Ongelma lapsisuhteessa,4181730
1377,Lapsen sairastamiseen liittyvä ongelma,4181730
1378,Lapsen menetyksestä/kuolemasta aiheutuva ongelma,4181730
1379,Ihmissuhdeongelma liittyen  vanhempaan/perheenjäseneen,4181730
1380,Vanhemman/perheenjäsenen käyttäytymiseen liittyvä ongelma,4181730
1381,Vanhemman/perheenjäsenen sairastamiseen liittyvä ongelma,4181730
1382,Vanhemman/perheenjäsenen menetykseen/kuolemaan liittyvä ongelma,4181730
1383,Ystäviin liittyvä ihmissuhdeongelma,4181730
1384,Väkivaltaan/vahingolliseen tapahtumaan liittyvä ongelma,4181730
1385,Huoli/pelko sosiaalisesta ongelmasta,4181730
1386,"Toiminnanvajaus, sosiaalinen",4181730
1387,"Muu sosiaalinen ongelma, määrittämätön",4181730
1388,"Sosiaaliset ongelmat, Laaja terveydentilan arviointi/tarkastus",4181730
1389,"Sosiaaliset ongelmat, Suppea terveydentilan arviointi/tarkastus",4181730
1390,"Sosiaaliset ongelmat, Allergiatutkimus",4181730
1391,"Sosiaaliset ongelmat, Mikrobiologinen/immunologinen koe",4181730
1392,"Sosiaaliset ongelmat, Veritutkimus",4181730
1393,"Sosiaaliset ongelmat, Virtsatutkimus",4181730
1394,"Sosiaaliset ongelmat, Ulostetutkimus",4181730
1395,"Sosiaaliset ongelmat, Histologinen/sytologinen tutkimus",4181730
1396,"Sosiaaliset ongelmat, Muu laboratoriotutkimus",4181730
1397,"Sosiaaliset ongelmat, Kliininen toimintakoe",4181730
1398,"Sosiaaliset ongelmat, Diagnostinen endoskopia",4181730
1399,"Sosiaaliset ongelmat, Diagnostinen kuvantaminen",4181730
1400,"Sosiaaliset ongelmat, Elektrofysiologinen tutkimus",4181730
1401,"Sosiaaliset ongelmat, Muu tutkimustoimenpide",4181730
1402,"Sosiaaliset ongelmat, Rokotus / ennaltaehkäisevä lääkitys",4181730
1403,"Sosiaaliset ongelmat, Seuranta/terveysneuvonta/ruokavalioneuvonta",4181730
1404,"Sosiaaliset ongelmat, Perusterveydenhuollon asiantuntijan konsultaatio",4181730
1405,"Sosiaaliset ongelmat, Erikoislääkärin konsultaatio",4181730
1406,"Sosiaaliset ongelmat, Potilaan tarpeiden/tulosyyn selvittäminen",4181730
1407,"Sosiaaliset ongelmat, Muu ennaltaehkäisevä toimenpide",4181730
1408,"Sosiaaliset ongelmat, Lääkitys/lääkemääräys/uusinta/injektio",4181730
1409,"Sosiaaliset ongelmat, Aukaisu/kanylointi/huuhtelu/imu/nesteenpoisto",4181730
1410,"Sosiaaliset ongelmat, Kudoksen poisto/poltto/tuhoaminen / koepalan otto / kudosjätteen poisto",4181730
1411,"Sosiaaliset ongelmat, Katetrointi/intubointi/laajentaminen",4181730
1412,"Sosiaaliset ongelmat, Ompelu/korjaus/kipsaus / proteesin asennus (tai poisto)",4181730
1413,"Sosiaaliset ongelmat, Paikallinen lääkeaineinjektio",4181730
1414,"Sosiaaliset ongelmat, Sidos/kompressi tamponointi",4181730
1415,"Sosiaaliset ongelmat, Fysikaalinen hoito /kuntoutus",4181730
1416,"Sosiaaliset ongelmat, Terapeuttinen neuvonta/kuuntelu",4181730
1417,"Sosiaaliset ongelmat, Muu hoitotoimenpide/muualla luokittelematon pikkukirurgia",4181730
1418,"Sosiaaliset ongelmat, Tutkimustulosten kuuleminen",4181730
1419,"Sosiaaliset ongelmat, Tutkimustulos/testitulos/potilaskertomus/kirje toiselta hoidonantajalta",4181730
1420,"Sosiaaliset ongelmat, Hallinnollinen toimenpide",4181730
1421,"Sosiaaliset ongelmat, Muu seurantakäynti",4181730
1422,"Sosiaaliset ongelmat, Hoidonantajan käynnistämä tapahtuma",4181730
1423,"Sosiaaliset ongelmat, Muun henkilön käynnistämä tapahtuma",4181730
1424,"Sosiaaliset ongelmat, Lähete muulle perusterveydenhuollon ammattihenkilölle",4181730
1425,"Sosiaaliset ongelmat, Lähete erikoislääkärille/sairaalaan",4181730
1426,"Sosiaaliset ongelmat, Muu lähete",4181730
1427,"Sosiaaliset ongelmat, Muu käynnin syy",4181730
1428,ALLERGIA / ALLERGINEN REAKTIO NUD,4181730
1429,VAUVAN VATSAKIVUT,4181730
1430,ITKUINEN VAUVA,4181730
1431,MUUT VAUVOJEN YLEISOIREET,4181730
1432,MUUT IMUSOLMUKKEIDEN OIREET,4181730
1433,SELITTÄMÄTÖN POIKKEAVUUS VERIKOKEESSA,4181730
1434,MUU HEMATOLOGINEN POIKKEAVUUS,4181730
1435,MADOT / KIHOMADOT / MUUT LOISET,4181730
1436,KAINALON OIREET / VAIVAT,4181730
1437,LIHASJÄNNITYSPÄÄNSÄRKY,4181730
1438,YLIAKTIIVINEN / HYPER- KINEETTINEN LAPSI,4181730
1439,NIELURISOJEN OIRE / VAIVA,4181730
1440,HENGITYSELINTEN TUBERKULOOSI,4181730
1441,KROON. KEUHKOPUTKTUL / BRONKIEKTASIAT,4181730
1442,KEUHKOPUSSIN (PLEURAN) NESTEKERTYMÄ NUD,4181730
1443,ANOREXIA NERVOSA / BULIMIA,4181730
1444,KILPIRAUHASEN KYHMY,4181730
1445,MUNUAISPER SOKERI- VIRTSAISUUS,4181730
1446,MUU RINT OIRE / VAIVA RASK AIKANA,4181730
1447,MUUT RASKAUT LIITTYMÄTTÖMÄT TILAT,4181730
