sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:LongName,matchScore,mappingStatus,conceptId,comment
FAE10,Bidirectional anastomosis between superior vena cava and pulmonary artery,0,,Yl�onttolaskimon ja keuhkovaltimon yhdist�minen,0.7573622465133667,UNCHECKED,4021720,
FM1SP,"Heart, very extensive reseptor PET",0,,Syd�men reseptorien/transportterien eritt�in laaja PET,0.33612024784088135,UNCHECKED,37112312,
JFA00,Enterotomy,66,,Ohutsuolen avaus,1.0,APPROVED,4290106,
PCT99,Injection of therapeutic agent into or percutaneous occlusion of other visceral artery,61,,"Kemiallisen aineen ruiskuttaminen tai suonen tukkiminen suljetusti, muu sis�elinvaltimo",0.538435161113739,UNCHECKED,4152129,
JJB50,"Excision of segments V, VI, VII and VIII of liver",87,,"V, VI, VII ja VIII maksasegmentin poisto",0.45386940240859985,UNCHECKED,4070880,
LCG30,Resection or transcision of sacrouterine ligaments,0,,Kohtu-ristiluusiteen katkaisu tai poisto,0.5717882513999939,UNCHECKED,4324673,
PG1LT,Extensive occlusion of aneurysm with radiological guidance not elsewhere classified,31,,Muun aneurysman laaja suonensis�inen tukkiminen,0.4305362105369568,UNCHECKED,4102383,
FAE20,Total cavo-pulmonary connection,0,,T�ydellinen onttolaskimon ja keuhkovaltimon yhdist�minen (Fontan sovellus),0.7857460975646973,UNCHECKED,4050559,
JJB53,"Excision of segments IV,V, VI, VII and VIII of liver",0,,"IV, V, VI, VII, ja VIII maksasegmentin poisto",0.3953233063220978,UNCHECKED,4070880,
XX6ET,Extensive other embolisation with radiological guidance,0,,Muun kasvaimen laaja embolisaatio,0.5330079197883606,UNCHECKED,42535257,
XX6F3,NA,0,,In situ -hybridisaatiotutkimus kudoksesta,0.40957364439964294,UNCHECKED,4163958,
FM1TQ,Heart perfusion SPECT with low dose CT at rest and with exercise,0,,Syd�nlihaksen perfuusion SPET ja matala-annos-TT levossa ja rasituksessa,0.4181681275367737,UNCHECKED,4246203,
JFA02,Endoscopic extraction of foreign body from small bowel,26,,Vierasesineen poisto ohutsuolesta t�hystyksess�,0.7288187742233276,UNCHECKED,4178939,
XX6KT,Other sclerotherapy,1197,,Muu skleroterapia radiologisessa ohjauksessa,0.9087985157966614,APPROVED,4220838,
FAE30,Total cavo-pulmonary connection using fenestrated patch,0,,T�ydellinen onttolaskimon ja keuhkovaltimon yhdist�minen ikkunapaikalla (Fontan fenestrated),0.6174136996269226,UNCHECKED,4050559,
PG1MT,Vasoconstrictive treatment with radiological guidance,0,,Vasokonstriktiivinen hoito radiologisessa ohjauksessa,0.5132958292961121,UNCHECKED,4302076,
PCU,Repair after previous reconstruction of suprarenal abdominal aorta and visceral arteries,0,,"Valtimoiden uusintakorjaukset, vatsa-aortan yl�osa tai sis�elinvaltimot",0.5362927913665771,UNCHECKED,4109746,
LCG31,Laparoscopic resection or transcision of sacrouterine ligaments,93,,Kohtu-ristiluusiteen katkaisu tai poisto vatsaontelon t�hystyksess�,0.5324152112007141,UNCHECKED,4271870,
FM1TR,Heart extensive perfusion PET with TT,0,,Syd�men perfuusion laaja PET-tietokonetomografiatutkimus,0.48546043038368225,UNCHECKED,4057395,
JJB60,Other excsion of three or more segments of liver,0,,Muu usean maksasegmentin poisto,0.47023114562034607,UNCHECKED,4080276,
JFA05,Endoscopic polypectomy in small intestine,61,,Polyypin poisto ohutsuolesta t�hystyksess�,0.7812007069587708,UNCHECKED,4103380,
JFA10,Colotomy,25,,Paksusuolen avaus,1.0,APPROVED,4241048,
LCG40,Reconstruction of uterus,0,,Kohdun korjaaminen,0.7983275651931763,UNCHECKED,4003240,
XX6LT,Coagulation of tumour with radiological guidance,122,,Kasvaimen koagulaatio radiologisessa ohjauksessa,0.5494208335876465,UNCHECKED,4056418,
JJB71,Laparoscopic resection of liver,44,,Maksan osan poisto vatsaontelon t�hystyksess�,0.8221778869628906,UNCHECKED,46270641,
FAE40,Total cavo-pulmonary connection using extracardial conduit,0,,T�ydellinen onttolaskimon ja keuhkovaltimon yhdist�minen k�ytt�en syd�men ulkopuolista yhteytt� (conduit),0.6185637712478638,UNCHECKED,4050559,
FM1XE,Other ultrasound examination of heart,0,,Syd�men muu ultra��nitutkimus,0.6504740715026855,UNCHECKED,4237359,
FM1XP,"Heart, other PET",0,,Syd�men muu PET,0.45144587755203247,UNCHECKED,45757907,
JJB96,Other resection of liver,0,,Muu maksan poisto,0.8337715864181519,UNCHECKED,4030150,
LCG41,Laparoscopic reconstruction of uterus,0,,Kohdun korjaaminen vatsaontelon t�hystyksess�,0.6536299586296082,UNCHECKED,4232407,
JFA12,Endoscopic extraction of foreign body from colon,23,,Vierasesineen poisto paksusuolesta t�hystyksess�,0.8255894780158997,UNCHECKED,4201373,
PCU70,Exploration of previous reconstruction of suprarenal abdominal aorta or visceral arteries,0,,Tutkimusleikkaus vatsa-aortan yl�osan tai sis�elinvaltimoiden aiempaan korjaukseen liittyen,0.6034238934516907,UNCHECKED,4023764,
XX6RT,Other dilatation with radiological guidance,0,,Muu laajennus radiologisessa ohjauksessa,0.6497026085853577,UNCHECKED,4017916,
PG1NT,Endovascular embolisation for bleeding with radiological guidance not elsewhere classified,208,,Muun vuodon suonensis�inen tukkiminen,0.42316076159477234,UNCHECKED,4085112,
JFA15,Endoscopic polypectomy in colon,5629,,Polyypin poisto paksusuolesta t�hystyksess�,0.8096797466278076,APPROVED,4209537,
FM2CN,Heart perfusion isotope imaging with exercise,150,,Syd�nlihasperfuusion gammakuvaus rasituksessa,0.5642009377479553,UNCHECKED,4246203,
FAE50,Total extracardial cavo-pulmonary connection with shunt to atrium,0,,Onttolaskimoiden liitt�minen kokonaan keuhkovaltimon k�ytt�en syd�men ulkopuolista yhteytt� ja haaraa syd�men eteiseen,0.6000557541847229,UNCHECKED,4322710,
LCG96,Other reconstructive operation on uterus,0,,Muu korjaava kohtuleikkaus,0.6593740582466125,UNCHECKED,4195757,
JJC,Transplantation of liver and related operations,0,,Maksansiirto ja siihen liittyv�t leikkaukset,0.7463145852088928,UNCHECKED,4076862,
XX6XT,Other intravascular therapy with radiological guidance,498,,Muu suonensis�inen l��kehoito tai tukkiminen,0.5099751353263855,UNCHECKED,4302076,
JFA16,Biopsy of wall of colon without colotomy,0,,Koepalan otto paksusuolen lihaskerroksesta suolta avaamatta,0.6111583113670349,UNCHECKED,4294513,
FM2CQ,Heart perfusion SPECT with low dose CT with exercise,428,,Syd�nlihaksen perfuusion SPET ja matala-annos-TT rasituksessa,0.4875291883945465,UNCHECKED,4246203,
JJC00,Allogenic transplantation of liver,0,,Maksan siirto,0.7831124663352966,UNCHECKED,4076862,
FAE96,Other connection to pulmonary artery from superior vena cava,0,,Muu onttolaskimon ja keuhkovaltimon yhdist�minen,0.6974283456802368,UNCHECKED,4051948,
LCG97,Other laparoscopic reconstructive operation on uterus,0,,Muu korjaava kohtuleikkaus vatsaontelon t�hystyksess�,0.5399066209793091,UNCHECKED,4074414,
PCU72,Percutaneous closure of persisting arteriovenous fistula of bypass from suprarenal abdominal aorta and visceral,0,,Vatsa-aortan yl�osasta tai sis�elinvaltimosta alkavan ohituksen aiheuttaman valtimo-laskimoavanteen suonensis�inen sulku,0.5043647885322571,UNCHECKED,4175040,
FM2FN,Intra cardiac shunt isotope imaging,115,,Syd�men oikovirtauksen gammakuvaus,0.6609355211257935,UNCHECKED,40482197,
JFA17,Laparoscopic biopsy of wall of colon without colotomy,0,,Koepalan otto paksusuolen lihaskerroksesta suolta avaamatta vatsaontelon t�hystyksess�,0.6382468342781067,UNCHECKED,4269232,
XX6ZT,Removal of foreign body from other lcation with radiological guidance,0,,Muu kiven tai vierasesineen poisto radiologisessa ohjauksessa,0.6014499664306641,UNCHECKED,4175142,
PG1PT,Extensive endovascular embolisation for bleeding with radiological guidance not elsewhere classified,309,,Muun vuodon laaja suonensis�inen tukkiminen,0.41324520111083984,UNCHECKED,4085112,
XX7BT,NA,175,,Radiofosforihoito,0.40957364439964294,UNCHECKED,4163958,
FAF,Operations subsequent to cavo-pulmonary connection,0,,Onttolaskimon ja keuhkoverisuonten yhdist�misleikkauksen j�lkeiset leikkaukset,0.5785685181617737,UNCHECKED,4050559,
JJC10,Allogenic partial transplantation of liver,0,,Maksan osan siirto,0.7168106436729431,UNCHECKED,4076862,
JFA22,Endoscopic injection in small intestine,15,,Ohutsuolen laskimoiden kovetushoito t�hystyksess�,0.7339311838150024,UNCHECKED,40492244,
XX7CT,Radioiodine therapy of thydoid tissue,1338,,"Radiojodihoito, kilpirauhaskudos",0.5185769200325012,APPROVED,4331674,
LCG98,Other transluminal endoscopic reconstructive operation on uterus,0,,Muu korjaava kohtuleikkaus kohdunt�hystyksess�,0.5662215948104858,UNCHECKED,4074414,
FM3CN,Heart perfusion isotope imaging both at rest and with exercise,0,,Syd�nlihasperfuusion gammakuvaus levossa ja rasituksessa,0.4818260073661804,UNCHECKED,4331941,
FM9AE,NA,0,,Syd�nsiirr�nn�isten ultra��nitutkimus,0.40957364439964294,UNCHECKED,4163958,
XX7DT,Radiostrontium therapy,0,,Radiostrontiumhoito,0.7216954827308655,UNCHECKED,4061174,
FM9AT,NA,0,,Syd�nsiirr�nn�isen n�ytteenotto,0.40957364439964294,UNCHECKED,4163958,
PCU74,Closure of persisting arteriovenous fistula of bypass from suprarenal abdominal aorta and visceral arteries,0,,Vatsa-aortan yl�osasta tai sis�elinvaltimosta alkavan ohituksen aiheuttaman valtimo-laskimoavanteen sulku,0.5054553747177124,UNCHECKED,4109746,
FR1BS,NA,0,,Syd�men reseptoreiden/transporttereiden laaja PET-magneettitutkimus,0.40957364439964294,UNCHECKED,4163958,
FAF00,Fenestration of total intracardiac cavopulmonal connection,0,,Alaonttolaskimon ja keuhkovaltimon v�lisen t�ydellisen yhteyden ikkunoiminen syd�men eteiseen,0.7267906069755554,UNCHECKED,4050559,
FR1FS,NA,0,,Syd�men reseptoreiden/transporttereiden PET-magneettitutkimus,0.40957364439964294,UNCHECKED,4163958,
JJC20,Allogenic partial transplantation of liver from living donor,0,,Maksan osan siirto el�v�lt� luovuttajalta,0.666505753993988,UNCHECKED,44809584,
LCH,Termination of pregnancy,0,,Raskauden keskeytt�miset,1.0,APPROVED,4297250,
JFA25,Endoscopic contact coagulation in small intestine,82,,Ohutsuolen poltto tai l�mp�k�sittely t�hystyksess�,0.804036557674408,UNCHECKED,43531482,
XFE00,Epicardial ultrasonography,3671,,Ultra��nitutkimus syd�men pinnalta,0.7630771994590759,APPROVED,4230911,
XX7FT,Radioyttrium therapy with connected antibody,130,,Radioyttriumhoito leimatulla vasta-aineella,0.44764983654022217,UNCHECKED,4208788,
XX7F3,NA,0,,Kertym�tautiep�ilytutkimus kudosn�ytteest�,0.40957364439964294,UNCHECKED,4163958,
JJC30,Xenogenic transplantation of liver,0,,"Maksan vieraslajisiirto, ksenografti",0.7566227912902832,UNCHECKED,4202673,
PG1QT,Very extensive endovascular embolisation for bleeding with radiological guidance not elsewhere classified,487,,Muun vuodon eritt�in laaja suonensis�inen tukkiminen,0.4062567353248596,UNCHECKED,4085112,
FAF10,Closure of fenestration of cavopulmonal connection,0,,Onttolaskimon ja keuhkovaltimon v�lisen ikkunapaikan sulkeminen,0.6941853165626526,UNCHECKED,4050559,
XFE01,Thoracoscopic epicardial ultrasonography,0,,Ultra��nitutkimus syd�men pinnalta t�hystyksess�,0.6814414858818054,UNCHECKED,42872565,
LCH00,Vacuum aspiration of products of conception from uterus,2145,,Kohduntyhjennys imulla tai kaapimalla raskauden keskeytt�miseksi,0.8394820690155029,APPROVED,4074297,
PCU81,Thrombectomy or embolectomy in bypass from suprarenal abdominal aorta and visceral arteries,0,,Veritulpan tai tukoksen poisto vatsa-aortan yl�osasta tai sis�elinvaltimosta alkavasta ohituksesta,0.5400688052177429,UNCHECKED,4291474,
JFA28,Endoscopic laser therapy in small intestine,0,,Ohutsuolen laserhoito t�hystyksess�,0.7201599478721619,UNCHECKED,43531480,
XX7GT,Selective internal radio therapy (SIRT) with Yttrium,31,,Radioyttrium SIRT - hoito,0.46577078104019165,UNCHECKED,35622628,
XFE12,Angioscopic cardiac ultrasonography,0,,Angioskooppinen syd�men ultra��nitutkimus,0.775752604007721,UNCHECKED,4329506,
JJC40,Xenogenic partial transplantation of liver,0,,"Maksan osan siirto vieraalta lajilta, ksenografti",0.6960399746894836,UNCHECKED,4076862,
LCH03,Evacuation of products of conception and curettage of uterus,1135,,Kohdun tyhjennys ja kaavinta raskauden keskeytt�miseksi,0.7788125276565552,APPROVED,4309425,
LCH03,Evacuation of products of conception and curettage of uterus,1135,,Kohdun tyhjennys ja kaavinta raskauden keskeytt�miseksi,0.7788125276565552,APPROVED,42873021,
XX7HT,Chromaffine tissue (MIBG) isotope therapy,0,,Radiojodihoito kromaffiinikudosligandilla,0.39841973781585693,INVALID_TARGET,0,
FAF12,Percutaneous transluminal closure of fenestration of cavopulmonal connection,0,,Onttolaskimon ja keuhkovaltimon v�lisen ikkunapaikan sulku suonensis�isesti,0.6146728992462158,UNCHECKED,43531517,
JFA32,Other endoscopic haemostatic procedure in small intestine,49,,Muu ohutsuolen verenvuodon tyrehdytys t�hystyksess�,0.6605881452560425,UNCHECKED,43531482,
PG1ST,Endovascular arterial thrombolysis with radiological guidance not elsewhere classified,237,,Muu valtimon liuotushoito,0.43299251794815063,UNCHECKED,4085112,
PCU84,Plastic repair in bypass from suprarenal abdominal aorta and visceral arteries,0,,Vatsa-aortan yl�osasta tai sis�elinvaltimosta alkavan ohituksen korjaus,0.5670235753059387,UNCHECKED,4109746,
FXA,Intraoperative total cardiopulmonary bypass,0,,Kehonulkoinen verenkierto,0.7642494440078735,UNCHECKED,4272324,
JJC50,Resection of transplanted liver,0,,Maksan siirto siirrett�v�� maksaa pienent�en tai jakaen,0.8419767022132874,UNCHECKED,44812230,
XX7JT,Somatostatin isotope ablative therapy,680,,Radioindiumhoito somatostatiinireseptoriligandi,0.5332452654838562,UNCHECKED,4161415,
LCH10,Intra- or extra-amniotic introduction of abortifacient,0,,Raskauden keskeytys amniononteloon annostellulla l��kkeell�,0.8279524445533752,UNCHECKED,44807479,
FAF20,Closure of cavopulmonary anastomosis,0,,Yl�onttolaskimosta keuhkovaltimoon tehdyn yhteyden sulkeminen,0.725467324256897,UNCHECKED,40491942,
KC,Bladder,0,,Virtsarakko,1.0,APPROVED,4232481,
PG1UT,Percutaneous aspiration throbectomy,273,,Muun valtimotulpan perkutaaninen poisto aspiraatiolla,0.7907178401947021,UNCHECKED,4041629,
XX7KT,Radiosamarium therapy,0,,Radiosamariumhoito,0.7163066267967224,UNCHECKED,4061174,
JJC60,Total excision of transplanted liver,0,,Siirretyn maksan poisto,0.7220406532287598,UNCHECKED,44812230,
PG1VT,Percutaneous aterectomy,16,,Perkutaaninen aterektomia,0.8210031390190125,UNCHECKED,4190630,
KC_,Diagnostic radiology of bladder,0,,Virtsarakon diagnostinen radiologia,0.6619990468025208,UNCHECKED,4061010,
JFA35,Other endoscopic procedure using diathermy or heat in small intestine,12,,Muu ohutsuolen poltto tai l�mp�k�sittely t�hystyksess�,0.5481910109519958,UNCHECKED,40492244,
PCU85,Percutaneous plastic repair in bypass from suprarenal abdominal aorta and visceral arteries,0,,Vatsa-aortan yl�osasta tai sis�elinvaltimosta alkavan ohituksen suonensis�inen korjaus,0.5247524380683899,UNCHECKED,4049540,
FAF96,Other operation subsequent to cavopulmonary connection,0,,Muu onttolaskimon ja keuhkovaltimon yhdist�misen jatkoleikkaus,0.7207072973251343,UNCHECKED,4050559,
XX9TT,Complementary radiological intervention,41,,T�ydent�v� radiologinen toimenpide,0.5776417851448059,UNCHECKED,40483693,
FXA00,Total cardiopulmonary bypass in normothermia or moderate hypothermia at concurrent surgical procedure,952,,"T�ydellinen syd�men ja keuhkojen ohitus normotermia, tai liev� hypotermia",0.5826096534729004,APPROVED,4089001,
FXA00,Total cardiopulmonary bypass in normothermia or moderate hypothermia at concurrent surgical procedure,952,,"T�ydellinen syd�men ja keuhkojen ohitus normotermia, tai liev� hypotermia",0.5826096534729004,APPROVED,4088527,
FXA00,Total cardiopulmonary bypass in normothermia or moderate hypothermia at concurrent surgical procedure,952,,"T�ydellinen syd�men ja keuhkojen ohitus normotermia, tai liev� hypotermia",0.5826096534729004,APPROVED,4089003,
FXA00,Total cardiopulmonary bypass in normothermia or moderate hypothermia at concurrent surgical procedure,952,,"T�ydellinen syd�men ja keuhkojen ohitus normotermia, tai liev� hypotermia",0.5826096534729004,APPROVED,4089002,
FXA00,Total cardiopulmonary bypass in normothermia or moderate hypothermia at concurrent surgical procedure,952,,"T�ydellinen syd�men ja keuhkojen ohitus normotermia, tai liev� hypotermia",0.5826096534729004,APPROVED,4272324,
JJC96,Other transplantation of liver or related operation,0,,Muu maksansiirtoon liittyv�t toimenpide,0.7128698229789734,UNCHECKED,4076862,
PG1WT,Laser angioplasty with radiological guidance,0,,Laser-angioplastia radiologisessa ohjauksessa,0.6193540096282959,UNCHECKED,40481931,
JFA38,Endoscopic dilatation of small intestine,94,,Ohutsuoliahtautuman laajentaminen t�hystyksess�,0.9716682434082031,APPROVED,40492244,
KC1AE,Percutaneous ultrasound examination of urinary bladder,99,,Virtsarakon ultra��nitutkimus,0.5794426202774048,UNCHECKED,40482720,
XX9XT,Other radiological intervention,65,,Muu radiologinen toimenpide,0.7233028411865234,UNCHECKED,4085112,
FAW,Other operations on major thoracic veins,0,,Muut rintaontelon laskimoiden leikkaukset,0.5399820804595947,UNCHECKED,4301810,
JJW,Other operations on liver,0,,Muut maksan leikkaukset,0.7241175174713135,UNCHECKED,4171687,
JFA42,Endoscopic injection in colon,127,,Paksusuolen kovetushoito t�hystyksess�,0.6338499188423157,UNCHECKED,4150782,
JJW96,Other operation on liver,9,,Muu maksan avoin toimenpide,0.8355746865272522,UNCHECKED,4171687,
FAW96,Other operation on major thoracic veins,0,,Muu rintaontelon laskimon leikkaus,0.5599923729896545,UNCHECKED,4301810,
PG1YT,Insertion of catheter to blood vessel with X-ray guidance,18,,Muun valtimon stenttaus,0.6521657705307007,UNCHECKED,4181966,
XZZ00,Active surveillance of a diagnosed cancer,1797,,Todetun sy�p�sairauden aktiivinen seuranta,0.6913824081420898,APPROVED,764210,
XZZ00,Active surveillance of a diagnosed cancer,1797,,Todetun sy�p�sairauden aktiivinen seuranta,0.6913824081420898,APPROVED,4021185,
PCU86,Insertion of endovascular graft into bypass from suprarenal abdominal aorta and visceral arteries,0,,Sis�istutteen laitto vatsa-aortan yl�osasta tai sis�elinvaltimoista alkavaan ohitukseen,0.570095419883728,UNCHECKED,40482204,
KC1BE,Rectal ultrasound examination of urinary bladder,0,,Virtsarakon ultra��nitutkimus per�suolen kautta,0.6420198082923889,UNCHECKED,4125530,
FXA10,Total cardiopulmonary bypass in deep hypothermia at concurrent surgical procedure,30,,"T�ydellinen syd�men ja keuhkojen ohitus, syv� hypotermia",0.5783686637878418,UNCHECKED,4088527,
JFA45,Endoscopic contact coagulation in colon,500,,Paksusuolen poltto t�hystyksess�,0.6193472146987915,UNCHECKED,43531482,
FXA13,NA,6,,"T�ydellinen syd�men ja keuhkojen ohitus, syv� hypotermia ja erillinen aivoverenkierron yll�pito",0.40957364439964294,UNCHECKED,4163958,
FB,Pulmonary artery with branches,0,,Keuhkovaltimot,0.8190540671348572,UNCHECKED,4193064,
JJW97,Other laparoscopic operation on liver,0,,Muu maksan toimenpide vatsaontelon t�hystyksess�,0.6777722835540771,UNCHECKED,4068640,
JJ0,NA,0,,Maksan ja sappiteiden s�dehoito,0.40957364439964294,UNCHECKED,4163958,
Y,Procurement of organs or tissue for transplantation,0,,Elinten ja kudosten irrottaminen siirtoa varten,0.6137504577636719,UNCHECKED,4004058,
JFA48,Endoscopic laser therapy in colon,22,,Paksusuolen laserhoito t�hystyksess�,0.9087703227996826,UNCHECKED,43531480,
PG1ZT,Removal of foreign body from blood vesse with radiological guidance,19,,Vierasesineen poisto verisuonesta radiologisessa ohjauksessa,0.6318561434745789,UNCHECKED,4343574,
KC1CE,Urethral ultrasound examination of urinary bladder,0,,Virtsarakon ultra��nitutkimus virtsaputken kautta,0.6173661351203918,UNCHECKED,4125530,
FB_,Diagnostic radiology of pulmonary artery with branches,0,,Keuhkovaltimoiden diagnostinen radiologia,0.5496883392333984,UNCHECKED,37117517,
PCU87,Removal of endovascular graft from bypass from suprarenal abdominal aorta and visceral arteries,0,,Sis�istutteen poisto vatsa-aortan yl�osasta tai sis�elinvaltimoista alkavasta ohituksesta,0.5117760896682739,UNCHECKED,40482204,
JJ001,Preoperative radiotherapy of liver and bile system,0,,S�dehoito maksan ja sappiteiden primaarikasvaimen preoperatiivisena hoitona,0.5913209915161133,UNCHECKED,4059384,
YCA,Excision of cornea for transplantation,0,,Sarveiskalvon irrottaminen siirtoa varten,0.7154117822647095,UNCHECKED,4246971,
JFA52,Other endoscopic haemostatic procedure in colon,193,,Muu paksusuolen verenvuodon tyrehdytys t�hystyksess�,0.6314902305603027,UNCHECKED,4179713,
KC1EE,Ultrasound measurement of residual urine,19508,,J��nn�svirtsan m��ritys ultra��nitutkimuksella,0.5574951171875,APPROVED,4277454,
KC1EE,Ultrasound measurement of residual urine,19508,,J��nn�svirtsan m��ritys ultra��nitutkimuksella,0.5574951171875,APPROVED,4060629,
FB1AC,Angiography of arteria pulmonalis,34,,Keuhkovaltimoiden varjoainetutkimus,0.7869020104408264,UNCHECKED,4171562,
FXA20,Total cardiopulmonary bypass in deep hypothermia and circulatory arrest at concurrent surgical procedure,0,,"T�ydellinen syd�men ja keuhkojen ohitus, syv� hypotermia ja verenkierron pys�ytys",0.53111332654953,UNCHECKED,4129272,
KC1GB,Cystography with X-ray,1890,,Virtsarakon varjoainetutkimus (kystografia),0.6391384601593018,APPROVED,4059073,
KC1GD,NA,0,,Virtsarakon TT-kystografia,0.40957364439964294,UNCHECKED,4163958,
PG2YT,Implantation of arterial endoprothesis not elsewhere classified,213,,Muun valtimon endoproteesin laitto radiologisessa ohjauksessa,0.4195109009742737,UNCHECKED,4082087,
JJ002,Radical radiotherapy of liver and bile system,0,,Radikaali maksan ja sappiteiden primaarikasvaimen s�dehoito,0.5927615165710449,UNCHECKED,44790293,
YCA00,Excision of cornea for transplantation,0,,Sarveiskalvon irrottaminen siirtoa varten,0.7154117822647095,UNCHECKED,4246971,
KC1JB,Miktiocystography with X-ray,127,,Virtsarakon toiminnan varjoainetutkimus (miktiokystografia),0.48648732900619507,UNCHECKED,4059073,
FB1AD,CT examination of arteria pulmonalis,545,,Keuhkojen TT-angio,0.5900537967681885,UNCHECKED,4125578,
KC1YT,NA,0,,Virtsarakon kanavointi U�-ohjauksessa,0.40957364439964294,UNCHECKED,4163958,
FB1AT,NA,0,,Pulmonaalivaltimon laaja pallolaajennus,0.40957364439964294,UNCHECKED,4163958,
PCU88,Endoscopic operation on bypass from suprarenal abdominal aorta and visceral arteries,0,,Vatsa-aortan yl�osasta tai sis�elinvaltimoista alkavan ohituksen korjaus t�hystystoimenpiteen�,0.5629225969314575,UNCHECKED,4109746,
JFA55,Other endoscopic procedure using diathermy or heat in colon,206,,Muu paksusuolen poltto tai l�mp�k�sittely t�hystyksess�,0.5174482464790344,UNCHECKED,43531480,
JFA56,NA,40,,Ulosteensiirto,0.40957364439964294,UNCHECKED,4163958,
PG5RT,PTA of arterio-venous shunt for dialysis,443,,Valtimolaskimoavanteen laajennushoito,0.694166898727417,UNCHECKED,4197217,
KCA,Incision of bladder,0,,Virtsarakon tutkimusleikkaukset,1.0,APPROVED,4221381,
JJ003,Adjuvant radiotherapy of liver and bile system,0,,S�dehoito maksan ja sappiteiden primaarikasvaimen liit�nn�ishoitona,0.5526226162910461,UNCHECKED,44804498,
YEA,Excision of tissue from mouth for transplantation,0,,Kudoksen irrottaminen suusta siirtoa varten,0.6654113531112671,UNCHECKED,4148627,
FXA96,Other total cardiopulmonary bypass at concurrent surgical procedure,0,,Muu syd�men ja keuhkojen ohitus leikkauksessa,0.6360122561454773,UNCHECKED,4272324,
KCA00,Exploratory cystotomy,44,,Virtsarakon aukaisu tutkimustarkoituksessa,0.7408268451690674,UNCHECKED,4338693,
FB1BC,Extensive angiography of arteria pulmonalis,86,,Keuhkovaltimoiden laaja varjoainetutkimus,0.7164239883422852,UNCHECKED,4171562,
JFA58,Endoscopic dilatation of colon,361,,Paksunsuolen laajentaminen venytt�m�ll� t�hystyksess�,0.8361929655075073,UNCHECKED,4176809,
JJ004,Palliative radiotherapy of liver and bile system,0,,S�dehoito maksan ja sappiteiden primaarikasvaimen palliatiivisena hoitona,0.5926574468612671,UNCHECKED,4057754,
KCA01,Percutaneous endoscopic exploratory cystotomy,0,,Virtsarakon tutkiminen t�hystyksess� iholta,0.6531849503517151,UNCHECKED,4122234,
FXB00,Intraoperative partial cardiopulmonary bypass,0,,Osittainen syd�men ja keuhkojen ohitus leikkauksessa,0.7504289150238037,UNCHECKED,4272324,
JFA60,Stricturoplasty in small intestine,20,,Ohutsuolen ahtauman leikkaus,0.9396529793739319,APPROVED,4120978,
YEA00,Excision of mucous memrane from mouth for transplantation,0,,Limakalvosiirteen irrottaminen suusta,0.5072932243347168,UNCHECKED,4002552,
YEA05,NA,0,,Ien- tai sidekudossiirteen irrotus,0.40957364439964294,UNCHECKED,4163958,
KCB,Biopsy of bladder,0,,Koepalan otot virtsarakosta,1.0,APPROVED,4267975,
FB1BD,Extensive CT examination of arteria pulmonalis,14027,,Keuhkojen laaja TT-angiografia,0.5387537479400635,APPROVED,4171562,
FB1BD,Extensive CT examination of arteria pulmonalis,14027,,Keuhkojen laaja TT-angiografia,0.5387537479400635,APPROVED,4145380,
PG5ST,Endovascular thrombolysis of arterio-venous shunt for dialysis with radiological guidance,27,,Valtimolaskimoportin liuotushoito,0.5452443361282349,UNCHECKED,44809916,
PG5YT,NA,20,,Valtimolaskimoavanteen stenttaus,0.40957364439964294,UNCHECKED,4163958,
KCB00,Biopsy of bladder,376,,Koepalan otto virtsarakosta,1.0,APPROVED,4267975,
JFA63,Stricturoplasty in colon,0,,Paksusuolen ahtauman leikkaus,0.6458034515380859,UNCHECKED,4120978,
PCU93,Injection of therapeutic or sclerosing agent into bypass from suprarenal abdominal aorta and visceral arteries,0,,Kemiallisen tai tukkivan aineen ruiskuttaminen vatsa-aortan yl�osasta tai sis�elinvaltimosta alkavaan ohitukseen,0.5038347840309143,UNCHECKED,40487180,
FXC00,Partial cardiopulmonary bypass without use of oxygenator,0,,Osittainen syd�men ja keuhkojen ohitus ilman hapettajaa,0.6611853837966919,UNCHECKED,4272324,
JJ029,Radiotherapy of local recidive of tumor of liver and bile system,0,,S�dehoito maksan ja sappiteiden paikallisesti uusineen kasvaimen hoitona,0.4956771433353424,UNCHECKED,44790293,
PG3YT,Other artery stentgraft therapy,0,,Muun valtimon hoito stenttigraftilla,0.4751834273338318,UNCHECKED,4275106,
PH,Veins,0,,Laskimot,0.8519937992095947,UNCHECKED,4104340,
KCB01,Percutaneous endoscopic biopsy of bladder,0,,Koepalan otto virtsarakosta t�hystyksess� iholta,0.7268182039260864,UNCHECKED,4341385,
YFA,Excision of organs for heart or heart and lung transplantation,0,,Syd�men ja keuhkojen irrottaminen elinsiirtoa varten,0.6920608282089233,UNCHECKED,4138959,
JFA65,Endoscopic insertion of ileum stent,54,,Proteesiputken laitto ohutsuoleen t�hystyksess�,0.714563250541687,UNCHECKED,4073702,
PH_,Diagnostic radiology on veins,0,,Laskimoiden diagnostinen radiologia,0.6569201946258545,UNCHECKED,4061010,
FB1BF,MRI examination of arteria pulmonalis with median intensity magnet,0,,Keuhkovaltimon magneettitutkimus keskikentt�laitteella,0.34611988067626953,UNCHECKED,4081038,
