concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,tmp_name_fi,tmp_name_en_source
8131,"COMBUSTIO TRUNCI GRADUS III, 10-29%",Condition,ICD9fi,5-char ICD9fi,NA,9423B,1970-01-01,2099-12-31,NA,"COMBUSTIO TRUNCI GRADUS III, 10-29%",Latin
8132,"COMBUSTIO TRUNCI GRADUS III, 30-49%",Condition,ICD9fi,5-char ICD9fi,NA,9423C,1970-01-01,2099-12-31,NA,"COMBUSTIO TRUNCI GRADUS III, 30-49%",Latin
8133,"COMBUSTIO TRUNCI GRADUS III, 50-69%",Condition,ICD9fi,5-char ICD9fi,NA,9423D,1970-01-01,2099-12-31,NA,"COMBUSTIO TRUNCI GRADUS III, 50-69%",Latin
8134,"COMBUSTIO TRUNCI GRADUS III, >70%",Condition,ICD9fi,5-char ICD9fi,NA,9423E,1970-01-01,2099-12-31,NA,"COMBUSTIO TRUNCI GRADUS III, >70%",Latin
8135,"COMBUSTIO TRUNCI GRADUS III, LAAJ?",Condition,ICD9fi,5-char ICD9fi,NA,9423X,1970-01-01,2099-12-31,NA,"COMBUSTIO TRUNCI GRADUS III, LAAJ?",Latin
8136,"COMBUST TRUNCI GR III CUM NECR PROF, <9%",Condition,ICD9fi,5-char ICD9fi,NA,9424A,1970-01-01,2099-12-31,NA,"COMBUST TRUNCI GR III CUM NECR PROF, <9%",Latin
8137,"COMBUST TRUNCI GR III CUM NECR PROF, 10-29%",Condition,ICD9fi,5-char ICD9fi,NA,9424B,1970-01-01,2099-12-31,NA,"COMBUST TRUNCI GR III CUM NECR PROF, 10-29%",Latin
8138,"COMBUST TRUNCI GR III CUM NECR PROF, 30-49%",Condition,ICD9fi,5-char ICD9fi,NA,9424C,1970-01-01,2099-12-31,NA,"COMBUST TRUNCI GR III CUM NECR PROF, 30-49%",Latin
8139,"COMBUST TRUNCI GR III CUM NECR PROF, 50-69%",Condition,ICD9fi,5-char ICD9fi,NA,9424D,1970-01-01,2099-12-31,NA,"COMBUST TRUNCI GR III CUM NECR PROF, 50-69%",Latin
8140,"COMBUST TRUNCI GR III CUM NECR PROF, >70%",Condition,ICD9fi,5-char ICD9fi,NA,9424E,1970-01-01,2099-12-31,NA,"COMBUST TRUNCI GR III CUM NECR PROF, >70%",Latin
8141,"COMBUST TRUNCI GR III CUM NECR PROF, LAAJ?",Condition,ICD9fi,5-char ICD9fi,NA,9424X,1970-01-01,2099-12-31,NA,"COMBUST TRUNCI GR III CUM NECR PROF, LAAJ?",Latin
8142,COMBUSTIO EXTREMITATIS SUPERIORIS,Condition,ICD9fi,3-char ICD9fi,NA,943,1970-01-01,2099-12-31,NA,COMBUSTIO EXTREMITATIS SUPERIORIS,Latin
8143,"COMBUSTIO EXTREMITATIS SUPERIORIS NUD, <9%",Condition,ICD9fi,5-char ICD9fi,NA,9430A,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS NUD, <9%",Latin
8144,"COMBUSTIO EXTREMITATIS SUPERIORIS NUD, 10-29%",Condition,ICD9fi,5-char ICD9fi,NA,9430B,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS NUD, 10-29%",Latin
8145,"COMBUSTIO EXTREMITATIS SUPERIORIS NUD, 30-49%",Condition,ICD9fi,5-char ICD9fi,NA,9430C,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS NUD, 30-49%",Latin
8146,"COMBUSTIO EXTREMITATIS SUPERIORIS NUD, 50-69%",Condition,ICD9fi,5-char ICD9fi,NA,9430D,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS NUD, 50-69%",Latin
8147,"COMBUSTIO EXTREMITATIS SUPERIORIS NUD, >70%",Condition,ICD9fi,5-char ICD9fi,NA,9430E,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS NUD, >70%",Latin
8148,"COMBUSTIO EXTREMITATIS SUPERIORIS NUD, LAAJ?",Condition,ICD9fi,5-char ICD9fi,NA,9430X,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS NUD, LAAJ?",Latin
8149,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS I,<9%",Condition,ICD9fi,5-char ICD9fi,NA,9431A,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS I,<9%",Latin
8150,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS I,10-29%",Condition,ICD9fi,5-char ICD9fi,NA,9431B,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS I,10-29%",Latin
8151,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS I,30-49%",Condition,ICD9fi,5-char ICD9fi,NA,9431C,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS I,30-49%",Latin
8152,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS I,50-69%",Condition,ICD9fi,5-char ICD9fi,NA,9431D,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS I,50-69%",Latin
8153,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS I,>70%",Condition,ICD9fi,5-char ICD9fi,NA,9431E,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS I,>70%",Latin
8154,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS I,LAAJ?",Condition,ICD9fi,5-char ICD9fi,NA,9431X,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS I,LAAJ?",Latin
8155,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS II, <9%",Condition,ICD9fi,5-char ICD9fi,NA,9432A,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS II, <9%",Latin
8156,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS II, 10-29%",Condition,ICD9fi,5-char ICD9fi,NA,9432B,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS II, 10-29%",Latin
8157,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS II, 30-49%",Condition,ICD9fi,5-char ICD9fi,NA,9432C,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS II, 30-49%",Latin
8158,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS II, 50-69%",Condition,ICD9fi,5-char ICD9fi,NA,9432D,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS II, 50-69%",Latin
8159,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS II, >70%",Condition,ICD9fi,5-char ICD9fi,NA,9432E,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS II, >70%",Latin
8160,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS II, LAAJ?",Condition,ICD9fi,5-char ICD9fi,NA,9432X,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS II, LAAJ?",Latin
8161,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS III, <9%",Condition,ICD9fi,5-char ICD9fi,NA,9433A,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS III, <9%",Latin
8162,"COMBUSTIO EXTREMITATIS SUPERIORIS GR III, 10-29%",Condition,ICD9fi,5-char ICD9fi,NA,9433B,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GR III, 10-29%",Latin
8163,"COMBUSTIO EXTREMITATIS SUPERIORIS GR III, 30-49%",Condition,ICD9fi,5-char ICD9fi,NA,9433C,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GR III, 30-49%",Latin
8164,"COMBUSTIO EXTREMITATIS SUPERIORIS GR III, 50-69%",Condition,ICD9fi,5-char ICD9fi,NA,9433D,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GR III, 50-69%",Latin
8165,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS III, >70%",Condition,ICD9fi,5-char ICD9fi,NA,9433E,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS III, >70%",Latin
8166,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS III, LAAJ?",Condition,ICD9fi,5-char ICD9fi,NA,9433X,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS SUPERIORIS GRADUS III, LAAJ?",Latin
8167,COMBUSTIO EXTR SUP GR III CUM NECR PROFUNDA <9%,Condition,ICD9fi,5-char ICD9fi,NA,9434A,1970-01-01,2099-12-31,NA,COMBUSTIO EXTR SUP GR III CUM NECR PROFUNDA <9%,Latin
8168,COMBUSTIO EXTR SUP GR III CUM NECR PROFUNDA 10-29%,Condition,ICD9fi,5-char ICD9fi,NA,9434B,1970-01-01,2099-12-31,NA,COMBUSTIO EXTR SUP GR III CUM NECR PROFUNDA 10-29%,Latin
8169,COMBUSTIO EXTR SUP GR III CUM NECR PROFUNDA30-49%,Condition,ICD9fi,5-char ICD9fi,NA,9434C,1970-01-01,2099-12-31,NA,COMBUSTIO EXTR SUP GR III CUM NECR PROFUNDA30-49%,Latin
8170,COMBUSTIO EXTR SUP GR III CUM NECR PROFUNDA50-69%,Condition,ICD9fi,5-char ICD9fi,NA,9434D,1970-01-01,2099-12-31,NA,COMBUSTIO EXTR SUP GR III CUM NECR PROFUNDA50-69%,Latin
8171,"COMBUSTIO EXTR SUP GR III CUM NECR PROFUNDA>70%,",Condition,ICD9fi,5-char ICD9fi,NA,9434E,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTR SUP GR III CUM NECR PROFUNDA>70%,",Latin
8172,COMBUSTIO EXTR SUP GR III CUM NECR PROFUNDA LAAJ?,Condition,ICD9fi,5-char ICD9fi,NA,9434X,1970-01-01,2099-12-31,NA,COMBUSTIO EXTR SUP GR III CUM NECR PROFUNDA LAAJ?,Latin
8173,COMBUSTIO CARPI ET MANUS,Condition,ICD9fi,3-char ICD9fi,NA,944,1970-01-01,2099-12-31,NA,COMBUSTIO CARPI ET MANUS,Latin
8174,"COMBUSTIO CARPI ET MANUS NUD,<9%",Condition,ICD9fi,5-char ICD9fi,NA,9440A,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS NUD,<9%",Latin
8175,"COMBUSTIO CARPI ET MANUS NUD,10-29%",Condition,ICD9fi,5-char ICD9fi,NA,9440B,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS NUD,10-29%",Latin
8176,"COMBUSTIO CARPI ET MANUS NUD,30-49%",Condition,ICD9fi,5-char ICD9fi,NA,9440C,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS NUD,30-49%",Latin
8177,"COMBUSTIO CARPI ET MANUS NUD,50-69%",Condition,ICD9fi,5-char ICD9fi,NA,9440D,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS NUD,50-69%",Latin
8178,"COMBUSTIO CARPI ET MANUS NUD,>70%",Condition,ICD9fi,5-char ICD9fi,NA,9440E,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS NUD,>70%",Latin
8179,"COMBUSTIO CARPI ET MANUS NUD,LAAJ?",Condition,ICD9fi,5-char ICD9fi,NA,9440X,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS NUD,LAAJ?",Latin
8180,"COMBUSTIO CARPI ET MANUS GRADUS I,<9%",Condition,ICD9fi,5-char ICD9fi,NA,9441A,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS I,<9%",Latin
8181,"COMBUSTIO CARPI ET MANUS GRADUS I,10-29%",Condition,ICD9fi,5-char ICD9fi,NA,9441B,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS I,10-29%",Latin
8182,"COMBUSTIO CARPI ET MANUS GRADUS I,30-49%",Condition,ICD9fi,5-char ICD9fi,NA,9441C,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS I,30-49%",Latin
8183,"COMBUSTIO CARPI ET MANUS GRADUS I,50-69%",Condition,ICD9fi,5-char ICD9fi,NA,9441D,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS I,50-69%",Latin
8184,"COMBUSTIO CARPI ET MANUS GRADUS I,>70%",Condition,ICD9fi,5-char ICD9fi,NA,9441E,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS I,>70%",Latin
8185,"COMBUSTIO CARPI ET MANUS GRADUS I,LAAJ?",Condition,ICD9fi,5-char ICD9fi,NA,9441X,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS I,LAAJ?",Latin
8186,"COMBUSTIO CARPI ET MANUS GRADUS II,<9%",Condition,ICD9fi,5-char ICD9fi,NA,9442A,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS II,<9%",Latin
8187,"COMBUSTIO CARPI ET MANUS GRADUS II,10-29%",Condition,ICD9fi,5-char ICD9fi,NA,9442B,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS II,10-29%",Latin
8188,"COMBUSTIO CARPI ET MANUS GRADUS II,30-49%",Condition,ICD9fi,5-char ICD9fi,NA,9442C,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS II,30-49%",Latin
8189,"COMBUSTIO CARPI ET MANUS GRADUS II,50-69%",Condition,ICD9fi,5-char ICD9fi,NA,9442D,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS II,50-69%",Latin
8190,"COMBUSTIO CARPI ET MANUS GRADUS II,>70%",Condition,ICD9fi,5-char ICD9fi,NA,9442E,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS II,>70%",Latin
8191,"COMBUSTIO CARPI ET MANUS GRADUS II,LAAJ?",Condition,ICD9fi,5-char ICD9fi,NA,9442X,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS II,LAAJ?",Latin
8192,"COMBUSTIO CARPI ET MANUS GRADUS III,<9%",Condition,ICD9fi,5-char ICD9fi,NA,9443A,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS III,<9%",Latin
8193,"COMBUSTIO CARPI ET MANUS GRADUS III,10-29%",Condition,ICD9fi,5-char ICD9fi,NA,9443B,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS III,10-29%",Latin
8194,"COMBUSTIO CARPI ET MANUS GRADUS III,30-49%",Condition,ICD9fi,5-char ICD9fi,NA,9443C,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS III,30-49%",Latin
8195,"COMBUSTIO CARPI ET MANUS GRADUS III,50-69%",Condition,ICD9fi,5-char ICD9fi,NA,9443D,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS III,50-69%",Latin
8196,"COMBUSTIO CARPI ET MANUS GRADUS III,>70%",Condition,ICD9fi,5-char ICD9fi,NA,9443E,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS III,>70%",Latin
8197,"COMBUSTIO CARPI ET MANUS GRADUS III,LAAJ?",Condition,ICD9fi,5-char ICD9fi,NA,9443X,1970-01-01,2099-12-31,NA,"COMBUSTIO CARPI ET MANUS GRADUS III,LAAJ?",Latin
8198,"COMBUST CARPI/MANUS GR III CUM NECR PROF,<9%",Condition,ICD9fi,5-char ICD9fi,NA,9444A,1970-01-01,2099-12-31,NA,"COMBUST CARPI/MANUS GR III CUM NECR PROF,<9%",Latin
8199,"COMBUST CARPI/MANUS GR III CUM NECR PROF,10-29%",Condition,ICD9fi,5-char ICD9fi,NA,9444B,1970-01-01,2099-12-31,NA,"COMBUST CARPI/MANUS GR III CUM NECR PROF,10-29%",Latin
8200,"COMBUST CARPI/MANUS GR III CUM NECR PROF,30-49%",Condition,ICD9fi,5-char ICD9fi,NA,9444C,1970-01-01,2099-12-31,NA,"COMBUST CARPI/MANUS GR III CUM NECR PROF,30-49%",Latin
8201,"COMBUST CARPI/MANUS GR III CUM NECR PROF,50-69%",Condition,ICD9fi,5-char ICD9fi,NA,9444D,1970-01-01,2099-12-31,NA,"COMBUST CARPI/MANUS GR III CUM NECR PROF,50-69%",Latin
8202,"COMBUST CARPI/MANUS GR III CUM NECR PROF,>70%",Condition,ICD9fi,5-char ICD9fi,NA,9444E,1970-01-01,2099-12-31,NA,"COMBUST CARPI/MANUS GR III CUM NECR PROF,>70%",Latin
8203,"COMBUST CARPI/MANUS GR III CUM NECR PROF,LAAJ?",Condition,ICD9fi,5-char ICD9fi,NA,9444X,1970-01-01,2099-12-31,NA,"COMBUST CARPI/MANUS GR III CUM NECR PROF,LAAJ?",Latin
8204,COMBUSTIO EXTREMITATIS INFERIORIS,Condition,ICD9fi,3-char ICD9fi,NA,945,1970-01-01,2099-12-31,NA,COMBUSTIO EXTREMITATIS INFERIORIS,Latin
8205,"COMBUSTIO EXTREMITATIS INFERIORIS NUD,<9%",Condition,ICD9fi,5-char ICD9fi,NA,9450A,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS NUD,<9%",Latin
8206,"COMBUSTIO EXTREMITATIS INFERIORIS NUD,10-29%",Condition,ICD9fi,5-char ICD9fi,NA,9450B,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS NUD,10-29%",Latin
8207,"COMBUSTIO EXTREMITATIS INFERIORIS NUD,30-49%",Condition,ICD9fi,5-char ICD9fi,NA,9450C,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS NUD,30-49%",Latin
8208,"COMBUSTIO EXTREMITATIS INFERIORIS NUD,50-69%",Condition,ICD9fi,5-char ICD9fi,NA,9450D,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS NUD,50-69%",Latin
8209,"COMBUSTIO EXTREMITATIS INFERIORIS NUD,>70%",Condition,ICD9fi,5-char ICD9fi,NA,9450E,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS NUD,>70%",Latin
8210,"COMBUSTIO EXTREMITATIS INFERIORIS NUD,LAAJ?",Condition,ICD9fi,5-char ICD9fi,NA,9450X,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS NUD,LAAJ?",Latin
8211,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS I, <9%",Condition,ICD9fi,5-char ICD9fi,NA,9451A,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS I, <9%",Latin
8212,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS I, 10-29%",Condition,ICD9fi,5-char ICD9fi,NA,9451B,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS I, 10-29%",Latin
8213,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS I, 30-49%",Condition,ICD9fi,5-char ICD9fi,NA,9451C,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS I, 30-49%",Latin
8214,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS I, 50-69%",Condition,ICD9fi,5-char ICD9fi,NA,9451D,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS I, 50-69%",Latin
8215,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS I,>70%",Condition,ICD9fi,5-char ICD9fi,NA,9451E,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS I,>70%",Latin
8216,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS I, LAAJ?",Condition,ICD9fi,5-char ICD9fi,NA,9451X,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS I, LAAJ?",Latin
8217,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS II, <9%",Condition,ICD9fi,5-char ICD9fi,NA,9452A,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS II, <9%",Latin
8218,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS II, 10-29%",Condition,ICD9fi,5-char ICD9fi,NA,9452B,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS II, 10-29%",Latin
8219,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS II, 30-49%",Condition,ICD9fi,5-char ICD9fi,NA,9452C,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS II, 30-49%",Latin
8220,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS II, 50-69%",Condition,ICD9fi,5-char ICD9fi,NA,9452D,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS II, 50-69%",Latin
8221,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS II,>70%",Condition,ICD9fi,5-char ICD9fi,NA,9452E,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS II,>70%",Latin
8222,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS II, LAAJ?",Condition,ICD9fi,5-char ICD9fi,NA,9452X,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS II, LAAJ?",Latin
8223,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS III, <9%",Condition,ICD9fi,5-char ICD9fi,NA,9453A,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS III, <9%",Latin
8224,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS III, 10-29",Condition,ICD9fi,5-char ICD9fi,NA,9453B,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS III, 10-29",Latin
8225,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS III, 30-49",Condition,ICD9fi,5-char ICD9fi,NA,9453C,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS III, 30-49",Latin
8226,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS III, 50-69",Condition,ICD9fi,5-char ICD9fi,NA,9453D,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS III, 50-69",Latin
8227,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS III,>70%",Condition,ICD9fi,5-char ICD9fi,NA,9453E,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS III,>70%",Latin
8228,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS III, LAAJ?",Condition,ICD9fi,5-char ICD9fi,NA,9453X,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTREMITATIS INFERIORIS GRADUS III, LAAJ?",Latin
8229,"COMBUSTIO EXTR INF GR III CUM NECROSI PROF,<9%",Condition,ICD9fi,5-char ICD9fi,NA,9454A,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTR INF GR III CUM NECROSI PROF,<9%",Latin
8230,"COMBUSTIO EXTR INF GR III CUM NECROSI PROF,10-29%",Condition,ICD9fi,5-char ICD9fi,NA,9454B,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTR INF GR III CUM NECROSI PROF,10-29%",Latin
8231,"COMBUSTIO EXTR INF GR III CUM NECROSI PROF,30-49%",Condition,ICD9fi,5-char ICD9fi,NA,9454C,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTR INF GR III CUM NECROSI PROF,30-49%",Latin
8232,"COMBUSTIO EXTR INF GR III CUM NECROSI PROF,50-69%",Condition,ICD9fi,5-char ICD9fi,NA,9454D,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTR INF GR III CUM NECROSI PROF,50-69%",Latin
8233,"COMBUSTIO EXTR INF GR III CUM NECROSI PROF,>70%",Condition,ICD9fi,5-char ICD9fi,NA,9454E,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTR INF GR III CUM NECROSI PROF,>70%",Latin
8234,"COMBUSTIO EXTR INF GR III CUM NECROSI PROF,LAAJ?",Condition,ICD9fi,5-char ICD9fi,NA,9454X,1970-01-01,2099-12-31,NA,"COMBUSTIO EXTR INF GR III CUM NECROSI PROF,LAAJ?",Latin
8235,COMBUSTIO LOCI MULTIPLICIS DEFINITI,Condition,ICD9fi,3-char ICD9fi,NA,946,1970-01-01,2099-12-31,NA,COMBUSTIO LOCI MULTIPLICIS DEFINITI,Latin
8236,"COMBUSTIO LOCI MULTIPLICIS DEFINITI NUD,<9%",Condition,ICD9fi,5-char ICD9fi,NA,9460A,1970-01-01,2099-12-31,NA,"COMBUSTIO LOCI MULTIPLICIS DEFINITI NUD,<9%",Latin
8237,"COMBUSTIO LOCI MULTIPLICIS DEFINITI NUD,10-29%",Condition,ICD9fi,5-char ICD9fi,NA,9460B,1970-01-01,2099-12-31,NA,"COMBUSTIO LOCI MULTIPLICIS DEFINITI NUD,10-29%",Latin
8238,"COMBUSTIO LOCI MULTIPLICIS DEFINITI NUD,30-49%",Condition,ICD9fi,5-char ICD9fi,NA,9460C,1970-01-01,2099-12-31,NA,"COMBUSTIO LOCI MULTIPLICIS DEFINITI NUD,30-49%",Latin
8239,"COMBUSTIO LOCI MULTIPLICIS DEFINITI NUD,50-69%",Condition,ICD9fi,5-char ICD9fi,NA,9460D,1970-01-01,2099-12-31,NA,"COMBUSTIO LOCI MULTIPLICIS DEFINITI NUD,50-69%",Latin
8240,"COMBUSTIO LOCI MULTIPLICIS DEFINITI NUD,>70%",Condition,ICD9fi,5-char ICD9fi,NA,9460E,1970-01-01,2099-12-31,NA,"COMBUSTIO LOCI MULTIPLICIS DEFINITI NUD,>70%",Latin
8241,"COMBUSTIO LOCI MULTIPLICIS DEFINITI NUD,LAAJ?",Condition,ICD9fi,5-char ICD9fi,NA,9460X,1970-01-01,2099-12-31,NA,"COMBUSTIO LOCI MULTIPLICIS DEFINITI NUD,LAAJ?",Latin
8242,"COMBUSTIO LOCI MULTIPLICIS DEFINITI GRADUS I, <9%",Condition,ICD9fi,5-char ICD9fi,NA,9461A,1970-01-01,2099-12-31,NA,"COMBUSTIO LOCI MULTIPLICIS DEFINITI GRADUS I, <9%",Latin
8243,"COMBUSTIO LOCI MULTIPLICIS DEFINITI GRADUS I,10-29%",Condition,ICD9fi,5-char ICD9fi,NA,9461B,1970-01-01,2099-12-31,NA,"COMBUSTIO LOCI MULTIPLICIS DEFINITI GRADUS I,10-29%",Latin
8244,"COMBUSTIO LOCI MULTIPLICIS DEFINITI GRADUS I,30-49%",Condition,ICD9fi,5-char ICD9fi,NA,9461C,1970-01-01,2099-12-31,NA,"COMBUSTIO LOCI MULTIPLICIS DEFINITI GRADUS I,30-49%",Latin
8245,"COMBUSTIO LOCI MULTIPLICIS DEFINITI GRADUS I,50-69%",Condition,ICD9fi,5-char ICD9fi,NA,9461D,1970-01-01,2099-12-31,NA,"COMBUSTIO LOCI MULTIPLICIS DEFINITI GRADUS I,50-69%",Latin
