concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,tmp_name_fi,tmp_name_en_source
7918,"Bone marrow aspiration, lower leg",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNG20,2004-01-01,2030-12-31,NA,"Luuytimen imeminen, sääri",Translator
7919,"Drill biopsy of bone marrow, lower leg",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNG25,2004-01-01,2030-12-31,NA,"Porakanavanäyte luuytimestä, sääri",Translator
7920,"Soft bandage, knee or lower leg",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNG30,2004-01-01,2030-12-31,NA,"Pehmeä sidos, polvi tai sääri",Translator
7921,"Prefabricated orthosis, knee or lower leg",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNG31,2004-01-01,2030-12-31,NA,"Valmistuki, polvi tai sääri",Translator
7922,"Custom moulded split, knee or lower leg",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNG32,2004-01-01,2030-12-31,NA,"Yksilöllinen lasta, polvi tai sääri",Translator
7923,"Custom moulded brace, knee or lower leg",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNG33,2004-01-01,2030-12-31,NA,"Yksilöllinen tuki, polvi tai sääri",Translator
7924,"Major custom moulded orthopaedic cast, knee or lower leg",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNG34,2004-01-01,2030-12-31,NA,"Yksilöllinen ortopedinen suuri tuki, polvi tai sääri",Translator
7925,"Other orthotic bandage, knee or lower leg",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNG39,2004-01-01,2030-12-31,NA,"Muu ortoottinen sidos, polvi tai sääri",Translator
7926,"External traction, knee or lower leg",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNG40,2004-01-01,2030-12-31,NA,"Vetoon asettaminen, polvi tai sääri",Translator
7927,"Implantation of skeletal marker, knee or lower leg",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNG50,2004-01-01,2030-12-31,NA,"Luun merkkaus, polvi tai sääri",Translator
7928,Ankle and foot,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,NH,1900-01-01,2030-12-31,NA,Nilkka ja jalkaterä,THL
7929,Diagnostic radiology of ankle and foot,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NH_,1900-01-01,2030-12-31,NA,Nilkan ja jalkaterän diagnostinen radiologia,THL
7930,Ankle X-ray examination without contrast,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1AA,1999-01-01,2030-12-31,NA,Nilkan röntgen,THL
7931,Ankle and foot CT,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1AD,1999-01-01,2030-12-31,NA,Nilkan ja jalkaterän tietokonetomografiatutkimus,THL
7932,Ankle joint ultrasound examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1AE,1999-01-01,2030-12-31,NA,Nilkkanivelen ultraäänitutkimus,THL
7933,Cone beam CT of ankle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1AI,2011-01-01,2030-12-31,NA,Nilkan kartiokeilatutkimus,Translator
7934,Ankle extensive X-ray examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1BA,1999-01-01,2030-12-31,NA,Nilkan laaja röntgen,THL
7935,Extensive ankle and foot CT,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1BD,1999-01-01,2030-12-31,NA,Nilkan ja jalkaterän laaja tietokonetomografiatutkimus,THL
7936,Ankle and foot MRI examination with median intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1BF,1999-01-01,2016-12-31,NA,Nilkan ja/tai jalkaterän magneettitutkimus keskikenttälaitteella,THL
7937,Ankle and foot MRI examination with high intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1BG,1999-01-01,2030-12-31,NA,Nilkan ja/tai jalkaterän magneettitutkimus,THL
7938,Ankle and foot MRI examination with low intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1BH,2002-01-01,2010-12-31,NA,Nilkan ja/tai jalkaterän magneettitutkimus matalakenttälaitteella,THL
7939,Extensive cone beam CT of ankle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1BI,2011-01-01,2030-12-31,NA,Nilkan laaja kartiokeilatutkimus,Translator
7940,Ankle and foot MRI examination with 3 Tesla magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1BM,2009-01-01,2016-12-31,NA,Nilkan tai jalkaterän 3 Teslan MT,THL
7941,Ankle artrography with X-ray,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1CB,1999-01-01,2016-12-31,NA,Nilkan varjoainetutkimus (artrografia),THL
7942,Very extensive ankle and foot CT examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1CD,1999-01-01,2030-12-31,NA,Nilkan ja jalkaterän erittäin laaja tietokonetomografiatutkimus,THL
7943,Ankle and foot extensive MRI examination with median intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1CF,1999-01-01,2016-12-31,NA,Nilkan ja/tai jalkaterän laaja magneettitutkimus keskikenttälaitteella,THL
7944,Ankle and foot extensive MRI examination with high intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1CG,1999-01-01,2030-12-31,NA,Nilkan ja/tai jalkaterän laaja magneettitutkimus,THL
7945,Ankle and foot extensive MRI examination with low intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1CH,2002-01-01,2010-12-31,NA,Nilkan ja/tai jalkaterän laaja magneettitutkimus matalakenttälaitteella,THL
7946,Very extensive cone beam CT of ankle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1CI,2011-01-01,2030-12-31,NA,Nilkan erittäin laaja kartiokeilatutkimus,Translator
7947,Ankle and foot extensive MRI examination with 3 Tesla magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1CM,2009-01-01,2016-12-31,NA,Nilkan ja/tai jalkaterän laaja 3 Teslan MT,THL
7948,Bilateral ankle X-ray examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1DA,1999-01-01,2010-12-31,NA,Nilkkojen natiiviröntgen,THL
7949,Ankle and foot very extensive MRI examination with median intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1DF,1999-01-01,2016-12-31,NA,Nilkan ja/tai jalkaterän erittäin laaja magneettitutkimus keskikenttälaitteella,THL
7950,Ankle and foot very extensive MRI examination with high intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1DG,1999-01-01,2030-12-31,NA,Nilkan ja/tai jalkaterän erittäin laaja magneettitutkimus,THL
7951,Ankle and foot very extensive MRI examination with high intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1DH,2002-01-01,2010-12-31,NA,Nilkan ja/tai jalkaterän erittäin laaja magneettitutkimus matalakenttälaitteella,THL
7952,Ankle and foot very extensive MRI examination with 3 Tesla magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1DM,2009-01-01,2016-12-31,NA,Nilkan ja/tai jalkaterän eritt. laaja 3 Teslan MT,THL
7953,Ankle X-ray examination with load or wrench,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1EA,1999-01-01,2030-12-31,NA,Nilkkojen kuormitusröntgen,THL
7954,CT arthrography of ankle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1ED,2018-12-01,2030-12-31,NA,Nilkan tietokonetomografia (TT-artrografia),Translator
7955,MRI arthrography of ankle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1EG,2018-12-01,2030-12-31,NA,Nilkan magneettiartrografia,Translator
7956,Weight-bearing X-ray of ankle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1FA,2010-01-01,2030-12-31,NA,Nilkan kuormitusröntgen,Translator
7957,X-ray of ankles with specialised projection,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH1GA,2010-01-01,2030-12-31,NA,Nilkkojen röntgen erityisprojektioin,Translator
7958,Heel X-ray examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH2AA,1999-01-01,2030-12-31,NA,Kantapään röntgen,THL
7959,Bilateral heel X-ray examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH2DA,2000-01-01,2010-12-31,NA,Kantapäiden natiiviröntgen *,THL
7960,Foot and toes X-ray examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3AA,1999-01-01,2030-12-31,NA,Jalkaterän tai varpaiden röntgen,THL
7961,Feet ultrasound examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3AE,2009-01-01,2030-12-31,NA,Jalkaterien ultraäänitutkimus,THL
7962,Cone beam CT of foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3AI,2015-01-01,2030-12-31,NA,Jalkaterän kartiokeilatutkimus,Translator
7963,Foot and toes extensive X-ray examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3BA,2003-01-01,2030-12-31,NA,Jalkaterän tai varpaiden laaja röntgen,THL
7964,MRI of foot (less than 1.5 T),Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3BF,2011-01-01,2016-12-31,NA,"Jalkaterän magneettitutkimus (alle 1,5T)",Translator
7965,MRI of foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3BG,2011-01-01,2030-12-31,NA,Jalkaterän magneettitutkimus,Translator
7966,Extensive cone beam CT of foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3BI,2015-01-01,2030-12-31,NA,Jalkaterän laaja kartiokeilatutkimus,Translator
7967,MRI of foot (more than 1.5 T),Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3BM,2011-01-01,2016-12-31,NA,"Jalkaterän magneettitutkimus (yli 1,5T)",Translator
7968,Extensive MRI of foot (less than 1.5 T),Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3CF,2011-01-01,2016-12-31,NA,"Jalkaterän laaja magneettitutkimus (alle 1,5T)",Translator
7969,Extensive MRI of foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3CG,2011-01-01,2030-12-31,NA,Jalkaterän laaja magneettitutkimus,Translator
7970,Very extensive cone beam CT of foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3CI,2015-01-01,2030-12-31,NA,Jalkaterän erittäin laaja kartiokeilatutkimus,Translator
7971,Extensive MRI of foot (more than 1.5 T),Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3CM,2011-01-01,2016-12-31,NA,"Jalkaterän laaja magneettitutkimus (yli 1,5T)",Translator
7972,Bilateral foot X-ray examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3DA,1999-01-01,2010-12-31,NA,Jalkaterien natiiviröntgen,THL
7973,Very extensive MRI of foot (less than 1.5 T),Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3DF,2011-01-01,2016-12-31,NA,"Jalkaterän erittäin laaja magneettitutkimus (alle 1,5T)",Translator
7974,Very extensive MRI of foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3DG,2011-01-01,2030-12-31,NA,Jalkaterän erittäin laaja magneettitutkimus,Translator
7975,Very extensive MRI of foot (more than 1.5 T),Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3DM,2011-01-01,2016-12-31,NA,"Jalkaterän erittäin laaja magneettitutkimus (yli 1,5T)",Translator
7976,Feet X-ray examination with load,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3EA,2009-01-01,2030-12-31,NA,Jalkaterien kuormitusröntgen,THL
7977,Weight-bearing X-ray of foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH3FA,2010-01-01,2030-12-31,NA,Jalkaterän kuormitusröntgen,Translator
7978,Achilles tendon ultrasound examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH4AE,1999-01-01,2030-12-31,NA,Akillesjänteen ultraäänitutkimus,THL
7979,Sclerotherapy of achilles tendon with Doppler method,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NH4LT,2005-01-01,2030-12-31,NA,Akillesjänteen hoito UÄ-ohjauksessa,THL
7980,Exploratory procedures on ankle and foot,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NHA,1900-01-01,2030-12-31,NA,Nilkan ja jalkaterän tutkimusleikkaukset ja tähystykset,THL
7981,"Exploration of soft tissue of ankle or foot, open",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHA20,1900-01-01,2030-12-31,NA,Jalkaterän tai nilkan tutkimusleikkaus,THL
7982,"Exploration of joint of ankle or foot, arthroscopic",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHA30,1900-01-01,2030-12-31,NA,Nilkan tai jalkaterän nivelen tähystystutkimus,THL
7983,Primary prosthetic replacement of joint of ankle and foot,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NHB,1900-01-01,2030-12-31,NA,Nilkan ja jalkaterän tekonivelleikkaukset,THL
7984,Primary partial prosthetic replacement of ankle joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHB10,1900-01-01,2030-12-31,NA,Nilkan tekonivelleikkaus,THL
7985,"Primary prosthetic replacement of other joint of foot, other or unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHB20,1900-01-01,2030-12-31,NA,Jalkaterä- tai varvasnivelen tekonivelleikkaus,THL
7986,Secondary prosthetic replacement of joints of ankle and foot,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NHC,1900-01-01,2030-12-31,NA,Nilkan ja jalkaterän tekonivelien uusintaleikkaukset,THL
7987,Secondary implantation of prosthesis in ankle joit,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHC20,1900-01-01,2030-12-31,NA,Nilkan tekonivelen uusintaleikkaus,THL
7988,"Secondary prosthetic replacement in other joint of foot, other or unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHC30,1900-01-01,2030-12-31,NA,Jalkaterän tekonivelen uusintaleikkaus,THL
7989,Operations on capsules and ligaments of joints of ankle and foot,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NHE,1900-01-01,2030-12-31,NA,Nilkan ja jalkaterän nivelside- ja kapselileikkaukset,THL
7990,Incsion and freeing of capsule of ankle joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHE10,1900-01-01,2030-12-31,NA,Nilkkanivelien kapselien aukaisu tai vapautus,THL
7991,Suture or reinsertion of ligament of ankle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHE15,1900-01-01,2030-12-31,NA,Nilkan nivelsiteen ompelu tai uudelleen kiinnitys,THL
7992,Plastic repair of capsule or ligament of ankle joint with transplant,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHE20,1900-01-01,2030-12-31,NA,Nilkan nivelkapselin tai -siteen korjaus jänteen tai siirteen avulla,THL
7993,Incsion and freeing of capsule of joint of foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHE25,1900-01-01,2030-12-31,NA,Jalkaterän nivelkapselien aukaisu ja sidos,THL
7994,Incsion and freeing of capsule of toe joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHE80,1900-01-01,2030-12-31,NA,Varvasnivel(i)en kapselin aukaisu tai vapautus,THL
7995,Operations on synovia and joint surfaces of ankle and foot,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NHF,1900-01-01,2030-12-31,NA,Nilkan ja jalkaterän nivelkalvo- ja nivelrustoleikkaukset,THL
7996,"Synovectomy of ankle, open",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHF10,1900-01-01,2030-12-31,NA,Nilkan nivelkalvon poisto,THL
7997,"Synovectomy of ankle, arthroscopic",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHF15,1900-01-01,2030-12-31,NA,Nilkan nivelkalvon poisto tähystyksessä,THL
7998,"Operation for debridement of ankle joint, open",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHF20,1900-01-01,2030-12-31,NA,"Nilkkanivelen puhdistus, irtopalojen poisto",THL
7999,"Operation for debridement of ankle joint, arthroscopic",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHF25,1900-01-01,2030-12-31,NA,"Nilkkanivelen puhdistus, irtopalojen poisto, tähystyksessä",THL
8000,Fixation of loose fragment from ankle joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHF30,1900-01-01,2030-12-31,NA,Nilkkanivelen irrallisen luu-rustokappaleen kiinnitys,THL
8001,"Operation for debridement of joint of foot, open",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHF70,1900-01-01,2030-12-31,NA,Jalkaterän nivelten puhdistusleikkaus,THL
8002,"Operation for debridement of toe joint, open",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHF80,1900-01-01,2030-12-31,NA,Varvasnivelten puhdistusleikkaus,THL
8003,"Excision, reconstruction and fusion of joints of ankle and foot",Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NHG,1900-01-01,2030-12-31,NA,Nilkan ja jalkaterän nivelien muovausleikkaukset ja luudutukset,THL
8004,Fusion of talocrural joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHG20,1900-01-01,2030-12-31,NA,"Ylemmän nilkkanivelen, TC, luudutusleikkaus",THL
8005,Fusion of subtalar joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHG22,1900-01-01,2030-12-31,NA,Alemman nilkkanivelen luudutusleikkaus,THL
8006,Fusion of subtalar joint and between bones of ankle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHG24,1900-01-01,2030-12-31,NA,Alemman nilkkanivelen ja nilkkaluiden luudutusleikkaus,THL
8007,Fusion between bones of ankle or ankle and foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHG26,1900-01-01,2030-12-31,NA,Nilkkaluiden tai nilkka-jalkapöydänluiden välinen luudutusleikkaus,THL
8008,Arthroplasty of first tarsometatarsal joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHG70,1900-01-01,2030-12-31,NA,Isovarpaan tyvinivelen muovausleikkaus,THL
8009,Arthroplasty of other tarsometatarsal joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHG76,1900-01-01,2030-12-31,NA,II-IV varpaan tyvinivelen muovausleikkaus,THL
8010,Arthroplasty of interphalangeal tarsal joint(s),Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHG77,1900-01-01,2030-12-31,NA,Muun varvasnivelen muovausleikkaus,THL
8011,Fusion of first tarsometatarsal joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHG80,1900-01-01,2030-12-31,NA,Isovarpaan tyvinivelen luudutus,THL
8012,Fusion of other tarsal joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHG82,1900-01-01,2030-12-31,NA,Muun varvasnivelen luudutus,THL
8013,Fusion of several tarsal joints,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHG88,1900-01-01,2030-12-31,NA,Usean varvasnivelen luudutusleikkaus,THL
8014,Miscellaneous operations on joints of ankle and foot,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NHH,1900-01-01,2030-12-31,NA,Nilkan ja jalkaterän nivelten sijoilleenpanot ja muut leikkaukset,THL
8015,"Reduction of dislocation of ankle joint, open",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHH10,1900-01-01,2030-12-31,NA,Nilkkanivelen tai tarsaalinivelen sijoiltaanmenon paikalleenasetus,THL
8016,"Reduction of dislocation of joint prosthesis of ankle or foot, open",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHH32,1900-01-01,2030-12-31,NA,Nilkan tai jalkaterän tekonivelen sijoiltaanmenon korjaaminen,THL
8017,"Reduction of dislocation of metatarsal bones, closed",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHH40,1900-01-01,2030-12-31,NA,Jalkapöydän luiden sijoiltaanmenon paikalleenasetus,THL
8018,"Reduction of dislocation of tarsal joint, closed",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHH80,1900-01-01,2030-12-31,NA,Varpaan nivelen tai nivelten sijoiltaanmenon paikalleenasetus,THL
8019,"Other operation on joint of ankle or foot, unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHH99,1900-01-01,2030-12-31,NA,Muu nilkan ja jalkaterän nivelen leikkaus,THL
8020,Fracture surgery of ankle and foot,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NHJ,1900-01-01,2030-12-31,NA,"Nilkan, jalkaterän ja varpaiden luunmurtumien leikkaukset",THL
8021,Closed reduction of fracture of ankle or foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHJ08,1997-01-01,2030-12-31,NA,Nilkkamurtuman suljettu paikalleenasettaminen ja sidos,THL
8022,"Internal fixation of fracture of ankle using wire, rod, cerclage or pin",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHJ10,1997-01-01,2030-12-31,NA,"Nilkkamurtuman kiinnitysleikkaus, osteosynteesi",THL
8023,Internal fixation of fracture of ankle using bioimplant,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHJ12,1997-01-01,2030-12-31,NA,Nilkkamurtumaleikkaus liukenevalla kiinnittimellä,THL
8024,Closed reduction of fracture of foot or toe,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHJ40,1900-01-01,2030-12-31,NA,Jalkaterän tai varpaan luunmurtuman paikalleenasetus ja sidos,THL
8025,Open reduction of fracture of foot or toe,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHJ50,1900-01-01,2030-12-31,NA,Jalkaterän tai varpaan luunmurtumaleikkaus,THL
8026,External fixation of fracture of foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHJ80,1900-01-01,2030-12-31,NA,Jalkaterän murtuman ulkoinen kiinnitys,THL
8027,Late operation or reoperation of fracture of foot or toe,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHJ86,1900-01-01,2030-12-31,NA,Jalkaterän tai varpaan murtuman uusinta- tai myöhäisleikkaus,THL
8028,Other fracture surgery of foot or toe,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHJ99,1997-01-01,2030-12-31,NA,"Muu nilkan, jalkaterän tai varpaiden luunmurtumaleikkaus",THL
8029,Operations on bone of ankle and foot,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NHK,1900-01-01,2030-12-31,NA,Jalkaterän luuleikkaukset,THL
8030,Incision or excision of metatarsal or tarsal bone,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHK10,1900-01-01,2030-12-31,NA,Jalkaterä- tai varvasluun aukaisu tai poisto,THL
8031,Osteotomy or rotation osteotomy of first metatarsal or tarsal bone,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHK30,1900-01-01,2030-12-31,NA,Isovarpaan luun tai 1. jalkapöydänluun katkaisu ja kääntö,THL
8032,Osteotomy or rotation osteotomy of II-V metatarsal or tarsal bone,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHK40,1900-01-01,2030-12-31,NA,Muun jalkaterän luun katkaisu ja kääntö,THL
8033,Shortening or lengthening osteotomy of ankle or foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHK68,1900-01-01,2030-12-31,NA,Jalkaterän luun lyhennys tai pidennys,THL
8034,Other operation on bone of ankle or foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHK99,1900-01-01,2030-12-31,NA,Muu jalkaterän luuleikkaus,THL
8035,Operations on muscles and tendons of ankle and foot,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NHL,1900-01-01,2030-12-31,NA,Nilkan ja jalkaterän lihas- ja jänneleikkaukset,THL
8036,Suture or reinsertion of achilles tendon,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHL10,1997-01-01,2030-12-31,NA,Akillesjänteen ompelu tai korjaus,THL
8037,Shortening or lengthening of achilles tendon,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHL14,1997-01-01,2030-12-31,NA,Akillesjänteen pidennys tai lyhennys,THL
8038,Tenolysis or tenosynovectomy of achilles tendon,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHL16,1997-01-01,2030-12-31,NA,"Akillesjänteen vapautus ja puhdistus, tenolyysi / tenosynovektomia",THL
8039,Myotomy or tenotomy of foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHL20,1900-01-01,2030-12-31,NA,Nilkan tai jalkaterän lihaksen tai jänteen katkaisu,THL
8040,Suture or reinsertion of tendon of foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHL30,1900-01-01,2030-12-31,NA,Nilkan tai jalkaterän jänteen korjaus,THL
8041,Tenolysis or tenosynovectomy of foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHL50,1900-01-01,2030-12-31,NA,Nilkan tai jalkaterän jänteen puhdistus,THL
8042,"Tenodesis, shortening or lengthening of tendon of foot",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHL68,1900-01-01,2030-12-31,NA,"Nilkan tai jalkaterän jänteen pidennys, lyhennys tai kiinnitys",THL
8043,Other operation on muscle or tendon of ankle or foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHL99,1900-01-01,2030-12-31,NA,Muu nilkan tai jalkaterän lihas- tai jänneleikkaus,THL
8044,"Operations on fascia, ganglia, synovial sheaths and bursae of ankle and foot",Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NHM,1900-01-01,2030-12-31,NA,Jalkaterän muut pehmytkudosleikkaukset,THL
8045,Fasciotomy of ankle or foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHM10,1900-01-01,2030-12-31,NA,Jalkaterän jännekalvon poisto tai katkaisu,THL
8046,Excision of synovial ganglion of ankle or foot,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHM20,1900-01-01,2030-12-31,NA,Jalkaterän limapussin tai ganglion poisto,THL
8047,"Other operation on fascia, ganglion, synovial sheath or bursa of ankle or foot",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHM99,1900-01-01,2030-12-31,NA,Muu jalkaterän pehmytkudosleikkaus,THL
8048,Replantations and autotransplantations in ankle and foot,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NHP,1900-01-01,2030-12-31,NA,Nilkan ja jalkaterän uudelleenistutukset,THL
8049,Replantation of foot or its part,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHP99,1997-01-01,2030-12-31,NA,Jalkaterän tai sen osan takaisinistutus,THL
8050,Amputations and related operations on ankle and foot,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NHQ,1900-01-01,2030-12-31,NA,Nilkan ja jalkaterän amputaatiot ja tynkäkorjaukset,THL
8051,Exarticulation of ankle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHQ10,1900-01-01,2030-12-31,NA,Amputaatio nilkkanivelestä,THL
8052,Amputation of ankle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHQ20,1900-01-01,2030-12-31,NA,Amputaatio nilkkaluiden alueelta,THL
8053,"Amputation of foot, transmetatarsal",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NHQ30,1900-01-01,2030-12-31,NA,Amputaatio jalkapöydän alueelta,THL
