concept_id,concept_synonym_name,language_concept_id
7772,"Knä, slot-scanning med 3D-modellering",4175777
7773,"Knäskål (patella), röntgen",4175777
7774,"Knä, special projektion röntgen",4175777
7775,"Knäskål, röntgen Laurins projektion *",4175777
7776,"Patellarsena, UL",4175777
7777,Skleroterapi av patellarsena med dopplerteknik UL-styrd,4175777
7778,"Underben, röntgen",4175777
7779,"Underben, DT",4175777
7780,"Underben, omfattande röntgen",4175777
7781,"Underben, omfattande DT",4175777
7782,"Underben, mycket omfattande DT",4175777
7783,"Underben, bilateralt röntgen",4175777
7784,Explorativa ingrepp på knä och underben,4175777
7785,Exploration av knä och underben,4175777
7786,Knäartroskopi,4175777
7787,Primära ledprotesoperationer i knäleder,4175777
7788,"Halvprotes för knä, demi",4175777
7789,"Glidprotes för knä, utan patellakomponent",4175777
7790,Kopplad knäprotes utan patellakomponent,4175777
7791,"Glidprotes för knä, med patellakomponent",4175777
7792,"Kopplad protes för knä, med patellakomponent",4175777
7793,Applikation av endast patella-femur komponenter,4175777
7794,Annan knäprotesoperation,4175777
7795,Reoperationer för applikation av knäprotes,4175777
7796,Utbyte av löstagbar komponent av knäprotes,4175777
7797,Reoperation av vanlig knäprotes,4175777
7798,Knäprotes reoperation med specialprotes,4175777
7799,Knäprotes reoperation med specialprotes och transplantat från benbank,4175777
7800,Komplettering med eller byte av patellakomponent,4175777
7801,Annan knäprotetisk reoperation,4175777
7802,Operationer på knäledens menisker,4175777
7803,Öppen delresektion av menisk,4175777
7804,Artroskopisk delresektion av menisk,4175777
7805,Öppen total exstirpation av menisk,4175777
7806,Artroskopisk total exstirpation av menisk,4175777
7807,Öppen fixation av menisk,4175777
7808,Artroskopisk fixation av menisk,4175777
7809,Transplantation av menisk,4175777
7810,Operationer på knäledens ledband/ledkapsel,4175777
7811,Öppen discission eller release av knäledskapseln,4175777
7812,Artroskopisk discission eller release av knäledskapseln,4175777
7813,Öppen sutur eller reinsertion av knäledens kollateralligament,4175777
7814,Artroskopisk sutur eller reinsertion av knäledens kollateralligament,4175777
7815,Öppen reparation av främre korsbandet,4175777
7816,Artroskopisk reparation av främre korsbandet,4175777
7817,Öppen reparation av bakre eller både främre och bakre korsbandet,4175777
7818,Artroskopisk reparation av bakre eller både främre och bakre korsbandet,4175777
7819,Öppen reparation/reinsertion av både korsband och kollateralligament,4175777
7820,Artroskopisk reparation/reinsertion av både korsband och kollateralligament,4175777
7821,Öppen reparation av ledband associerade med patella,4175777
7822,Artroskopisk reparation av ledband associerade med patella,4175777
7823,Operationer på knäledens synovia/ledbrosk,4175777
7824,Artroskopisk resektion av synovialplica i knäleden,4175777
7825,Öppen synovektomi i knäleden,4175777
7826,Artroskopisk synovektomi i knäleden,4175777
7827,"Öppen putsning, débridement, av knäled",4175777
7828,"Artroskopisk putsning, débridement, av knäled",4175777
7829,Fixation av lossnat ben-brosk-fragment,4175777
7830,Plastik av ledbrosk,4175777
7831,Reparation av ledbroskdefekt medelst transplantat,4175777
7832,Artroplastiker/artrodeser i knäleden,4175777
7833,Patelloplastik,4175777
7834,"Knäledsartrodes, intern fixation",4175777
7835,"Knäledsartrodes, extern fixation",4175777
7836,Reposition av luxerad knäled eller patella samt andra knäoperationer,4175777
7837,Sluten reposition av luxerad patella,4175777
7838,Öppen reposition av luxerad patella,4175777
7839,Sluten reposition av luxerad protetisk knäled,4175777
7840,Öppen reposition av luxerad protetisk knäled/luxerad proteskomponent,4175777
7841,Annan operation på knäleden,4175777
7842,Frakturkirurgi på patella eller underben,4175777
7843,Sluten reduktion av crus-fraktur/fotledsfraktur + bandage,4175777
7844,Knä-artroskopiassisterad operation för proximal tibiafraktur,4175777
7845,Operation för patellafraktur,4175777
7846,Märgspikning av underbenet,4175777
7847,Plattfixation av crus-fraktur,4175777
7848,Osteosyntes av fraktur i underben med skruvar,4175777
7849,Extern fixation av crus-fraktur,4175777
7850,Refixation eller sekundärfixation av crus-fraktur,4175777
7851,Sen sekundäroperation på crus-fraktur för stimulering av läkningen,4175777
7852,Annan frakturkirurgi på patella/crus/fotled,4175777
7853,Skeletala operationer på knäskål och underben (exkl frakturkirurgi),4175777
7854,Incision eller resektion av knäskål,4175777
7855,Incision eller delresektion av underben,4175777
7856,Fyseodes på underbenet,4175777
7857,Osteotomi på underbenet,4175777
7858,Avskilning av hela tibialepifys (epifyseodesolyysi),4175777
7859,Delvisl avskilning av tibialepifys (hemiepifyseodesolyysi),4175777
7860,Förkortning av underbenet,4175777
7861,Förlängning av underbenet,4175777
7862,Flyttning av tibiasegment,4175777
7863,Fysdistraktion på underbenet,4175777
7864,Annan operation på patella/tibia/fibula,4175777
7865,Operationer på underbenets muskler/senor,4175777
7866,"Plastik, reparation, lösning av adhesioner på underbenets muskler",4175777
7867,Delning/resektion av muskler/senor på underbenet,4175777
7868,Reparation/reinsertion av patellarsenan,4175777
7869,Reparation av annan sena på underbenet,4175777
7870,Tenosynovektomi på annan sena på underbenet,4175777
7871,Förlängning/förkortning av annan sena på underbenet,4175777
7872,Transposition av sena på underbenet,4175777
7873,Annan operation på underbenets muskler/senor,4175777
7874,Annan mjukdelsoperation på underbenet,4175777
7875,Fasciotomier på underbenet,4175777
7876,Exstirpation av bursa/ganglion från knä/underben,4175777
7877,Annan mjukdelsoperation på knä/underben,4175777
7878,Replantation på knä-/underbensnivå,4175777
7879,Replantation av underben,4175777
7880,Knäexartikulationer/underbensamputationer samt stumprevisioner,4175777
7881,Exartikulation i knäleden,4175777
7882,Underbensamputation,4175777
7883,Revision av underbensstump,4175777
7884,Operationer för tumörer i knä/underben,4175777
7885,Intralesional/marginal tumörexstirpation från knä/underben,4175777
7886,Extensiv/radikal tumörexstirpation från knä/underben,4175777
7887,Extensiv tumörexstirpation från knä eller underben med rekonstruktion,4175777
7888,Annan operation för tumör i knä/underben,4175777
7889,Operationer för infektioner i knä/underben,4175777
7890,Operation på infekterad knäled,4175777
7891,Operation av skeletal infektionshärd i knä/underben,4175777
7892,Annan operation för muskuloskeletal infektion i knä/underben,4175777
7893,Diverse operationer på knä/underben,4175777
7894,Avlägsnande av penetrerande främmande föremål från knä/underben,4175777
7895,Manipulation av knäled,4175777
7896,Annan specificerad operation på knä/underben,4175777
7897,Avlägsnande av implantat och fixationsmaterial från knä/underben,4175777
7898,Avlägsnande av knäledsprotes,4175777
7899,Avlägsnande av extern fixation från knä/underben,4175777
7900,Avlägsnande av intern fixation från knä/underben,4175777
7901,Avlägsnande av implantat nyttjat för infektionsbehandling i knä/underben,4175777
7902,Avlägsnande av konstgjort substitut för sena/ledband på knä/underben,4175777
7903,Avlägsnande av annat implantat från knä/underben,4175777
7904,Reoperationer för sårkomplikationer efter operationer på knä/underben,4175777
7905,Sårrevision för blödning efter operationer på knä/underben,4175777
7906,Reoperation för sårinfektion efter operationer på knä/underben,4175777
7907,Annan operation för sårkomplikation efter operationer på knä/underben,4175777
7908,Fotografering av knä,4175777
7909,Endoskopi av knä,4175777
7910,Andra åtgärder på knä och underben,4175777
7911,Nålbiopsi av knä och underben,4175777
7912,Applikation av tibiasträck,4175777
7913,Knä fenestrering med borr,4175777
7914,"Finnålsbiopsi, knä eller underben",4175777
7915,"Enkel incision av mjukdelar, knä eller underben",4175777
7916,Artrocentes i knäled,4175777
7917,Injektion av diagnostisk eller terapeutisk substans i knäled,4175777
7918,Aspiration av benmärg i underben,4175777
7919,Borrbiopsi av benmärg i underben,4175777
7920,"Mjukt bandage, knäled eller underben",4175777
7921,"Prefabricerad ortos, knäled eller underben",4175777
7922,"Modellerbar skena, knäled eller underben",4175777
7923,"Cirkulärt modellerbart bandage, knäled eller underben",4175777
7924,"Större modellerbart bandage, knäled eller underben",4175777
7925,"Annan ortopedisk bandagering, knäled eller underben",4175777
7926,"Externt sträck, knäled eller underben",4175777
7927,"Implantation av skelettmarkör, knäled eller underben",4175777
7928,Vrist och fot,4175777
7929,Diagnostisk radiologi av virst och fot,4175777
7930,"Fotled, röntgen",4175777
7931,"Fotled och fot, DT",4175777
7932,"Fotled, UL",4175777
7933,"Vrist, cone-beam DT",4175777
7934,"Fotled, omfattande röntgen",4175777
7935,"Fotled och fot, omfattande DT",4175777
7936,"Fotled och/eller fot, MR (under 1,5T)",4175777
7937,"Fotled och/eller fot, MR",4175777
7938,MR av fotled och/eller fot med lågfältsmagnet,4175777
7939,"Vrist, omfattande cone-beam DT",4175777
7940,"Fotled och/eller fot, MR med (över 1,5T)",4175777
7941,"Fotled, kontrastundersökning",4175777
7942,"Fotled och fot, mycket omfattande DT",4175777
7943,"Fotled och/eller fot, omfattande MR (under 1,5T)",4175777
7944,"Fotled och/eller fot, omfattande MR",4175777
7945,"MR av fotled och/eller fot med lågfältsmagnet, omfattande",4175777
7946,"Vrist, mycket omfattande cone-beam DT",4175777
7947,"Fotled och/eller fot, omfattande MR med (över 1,5T)",4175777
7948,"Fotleder, röntgen",4175777
7949,"Fotled och/eller fot, mycket omfattande MR (under 1,5T)",4175777
7950,"Fotled och/eller fot, mycket omfattande MR",4175777
7951,"MR av fotled och/eller fot med lågfältsmagnet, mycket omfattande",4175777
7952,"Fotled och/eller fot, mycket omfattande MR med (över 1,5T)",4175777
7953,"Fotled, röntgen stabilitetstest",4175777
7954,"Vrist, DT-artrografi",4175777
7955,"Vrist, MR-artrografi",4175777
7956,"Fotled, röntgen med belastning",4175777
7957,"Fotleder, special projektion röntgen",4175777
7958,"Hälben, röntgen",4175777
7959,"Hälben, bilateralt röntgen *",4175777
7960,"Fot eller tår, röntgen",4175777
7961,"Fötter, UL",4175777
7962,"Fotblad, cone-beam DT",4175777
7963,"Fot eller tår, omfattande röntgen",4175777
7964,"Fotblad, MR (under 1,5 T)",4175777
7965,"Fotblad, MR",4175777
7966,"Fotblad, omfattande cone-beam DT",4175777
7967,"Fotblad, MR (över 1,5 T)",4175777
7968,"Fotblad, omfattande MR (under 1,5 T)",4175777
7969,"Fotblad, omfattande MR",4175777
7970,"Fotblad, mycket omfattande cone-beam DT",4175777
7971,"Fotblad, omfattande MR (över 1,5 T)",4175777
7972,"Båda fötter, röntgen",4175777
7973,"Fotblad, mycket omfattande MR (under 1,5 T)",4175777
7974,"Fotblad, mycket omfattande MR",4175777
7975,"Fotblad, mycket omfattande MR (över 1,5 T)",4175777
7976,Fötter röntgen med belastning,4175777
7977,Ensidig fotröntgen med belastning,4175777
7978,"Akillessena, UL",4175777
7979,Skleroterapi av akillessena med dopplerteknik UL-styrd,4175777
7980,Explorativa ingrepp på vristen och foten,4175777
7981,Exploration av foten,4175777
7982,Artroskopi på fotleden och foten,4175777
7983,Ledprotesoperationer på vrist och fot,4175777
7984,Protesapplikation på talocruralleden,4175777
7985,Protesapplikationer på fotens och tårnas leder,4175777
7986,Reoperationer i samband med applikation av ledproteser i vrist och fot,4175777
7987,Reoperation vid protessubstitution av talocruralleden,4175777
7988,Reoperation vid protessubstitution av leder i foten,4175777
7989,Operationer på ledband/ledkapslar i vrist och fot,4175777
7990,Kapsulotomi/kapselrelease på talocrural eller talocalcanealleden,4175777
7991,Sutur/reinsertion av ledband i fotleden,4175777
7992,Reparation av ledkapsel/ledband i fotleden,4175777
7993,Kapsulotomi på foten + bandagering,4175777
7994,Kapsulotomi/release på tåleder,4175777
7995,Operationer på synovia/ledbrosk i vrist och fot,4175777
7996,Öppen synovektomi i fotleden,4175777
7997,Artroskopisk synovektomi i fotleden,4175777
7998,"Öppen putsning av fotleden, débridement",4175777
7999,"Artroskopisk putsning av fotleden, débridement",4175777
8000,Fixation av lossnat ben-brosk-fragment i fotleden,4175777
8001,"Putsning av leder i mellanfoten, débridement",4175777
8002,"Putsning av leder i tårna, synovektomi eller débridement",4175777
8003,Artroplastiker/artrodeser i vrist och fot,4175777
8004,Artrodes av talocruralleden,4175777
8005,Artrodes av subtalo-leden (talo-calcanear-leden),4175777
8006,Subtaloartrodes + tarsalartrodes,4175777
8007,Tarsalartrodes eller tarso-metatarsalartrodes,4175777
8008,Artroplastik på stortåns MTP-led,4175777
8009,Artroplastik på en eller flera av MTP-lederna II - V,4175777
8010,Artroplastik på interfalangealleder i tårna,4175777
8011,Artrodes av stortåns MTP-led,4175777
8012,Artrodes av annan tåled,4175777
8013,Artrodes av flera tåleder,4175777
8014,Repositioner av luxationer i vrist och fot,4175777
8015,Reposition av luxation i talocruralled eller tarsalled,4175777
8016,Reposition av luxerad protetisk led i fotleden och foten,4175777
8017,Reposition av luxerade mellanfotsben,4175777
8018,Reposition av luxation i en eller flera tåleder,4175777
8019,Annan operation på leder i fotleden och foten,4175777
8020,Frakturkirurgi på vrist och fot,4175777
8021,Sluten reduktion av fotledsfraktur med bandage,4175777
8022,Operation av fotledsfraktur med intern fixation,4175777
8023,Operation för fotledsfraktur med nyttjande av resobabelt fixationsmaterial,4175777
8024,Sluten reduktion och bandagering av fraktur i mellanfoten eller tårna,4175777
8025,Öppen reduktion av fraktur i mellanfoten eller tårna,4175777
8026,Extern fixation av fraktur i foten,4175777
8027,Reoperation eller sen sekundäroperation på fraktur i mellanfoten eller tårna,4175777
8028,Annan frakturkirurgi på mellanfoten/tårna,4175777
8029,Skelettoperationer på mellanfot/tår (exkl frakturkirurgi),4175777
8030,Incision/resektion av skelett i mellanfot/tår,4175777
8031,Osteotomi på stortån eller os metatarsale 1,4175777
8032,Osteotomi på annan fotsben,4175777
8033,Förlängning/förkortning av mellanfotsben,4175777
8034,Annan skelettoperation på foten,4175777
8035,Operationer på muskler/senor i fotleden och foten,4175777
8036,Sutur/reparation av akillessenan,4175777
8037,Förlängning/förkortning av akillessenan,4175777
8038,"Tenosynovektomi på akillessenan, lösning av adherenser",4175777
8039,Delning av muskler/senor i fotleden och foten,4175777
8040,Reparation av sena i fotleden och foten,4175777
8041,Tenosynovektomi i fotleden och foten,4175777
8042,Förlängning/förkortning/tenodes på senor i fotleden och foten,4175777
8043,Annan operation på muskler/senor i fotleden och foten,4175777
8044,Andra mjukdelsoperationer i foten,4175777
8045,Discission/resektion av plantarfascian,4175777
8046,Exstirpation av bursa/ganglion från foten,4175777
8047,Annan mjukdelsoperation på foten,4175777
8048,Replantationer på vrist- eller mellanfotsnivå,4175777
8049,Replantation (även partiell) av fot,4175777
8050,Amputationer/stumprevisioner på vristen och foten,4175777
8051,Amputation genom fotleden,4175777
8052,Amputation genom tarsalleder eller tarso-metatarsalleder,4175777
8053,Amputation genom mellanfoten,4175777
8054,Tåamputation,4175777
8055,Revision av tåstump,4175777
8056,Revision av amputationsstump på vrist- eller mellanfotsnivå,4175777
8057,Operationer för tumörer i vristen och foten,4175777
8058,Intralesional/marginal exstirpation av tumör i fotleden eller foten,4175777
8059,Extensiv/radikal exstirpation av tumör i fotleden eller foten,4175777
8060,Annan operation för tumör i fotleden eller foten,4175777
8061,Operationer för muskuloskeletala infektioner i vristen och foten,4175777
8062,Operation för infekterad led i fotleden eller foten,4175777
8063,Operation av skeletal infektionshärd i fotleden eller foten,4175777
8064,Annan operation för infektion i vristen eller foten,4175777
8065,Andra specifika operationer på vristen och foten,4175777
8066,Avlägsnande av penetrerande främmande föremål från vristen eller foten,4175777
8067,Redression/bandagering av vristen eller foten,4175777
8068,Primär total reparation av klumpfot,4175777
8069,Annan specifik operation på fotleden eller foten,4175777
8070,Avlägsnande av implantat/fixationsmaterial från vristen och foten,4175777
8071,Avlägsnande av protetisk led ur fotleden och foten,4175777
8072,Avlägsnande av extern fixation ur fotleden eller foten,4175777
8073,Avlägsnande av intern fixation ur fotleden eller foten,4175777
8074,Avlägsnande av annat implantat ur fotleden eller foten,4175777
8075,Reoperationer för sårkomplikationer efter operationer på vristen och foten,4175777
8076,Sårrevision för blödning efter operationer på fotleden eller foten,4175777
8077,Revision för sårinfektion efter operationer på fotleden eller foten,4175777
8078,Annan reoperation för sårkomplikation efter operationer på fotleden eller foten,4175777
8079,Andra åtgärder på vrist och fotled,4175777
8080,"Nålbiopsi, vrist eller fotled",4175777
8081,Applikation av calcaneussträck,4175777
8082,Fotografering av fotled (belastad),4175777
8083,Videoendoskopi av fotled,4175777
8084,Fotledens fenestrering med borr,4175777
8085,Videoendoskopi av fotblad (belastad),4175777
8086,"Finnålsbiopsi, vrist eller fotled",4175777
8087,"Enkel incision av mjukdelar, fotled eller fot",4175777
8088,"Artrocentes, vrist eller fotled",4175777
8089,"Injektion av diagnostisk eller terapeutisk substans i led, vrist eller fotled",4175777
8090,"Mjukt bandage, vrist eller fotled",4175777
8091,"Prefabricerad ortos, vrist eller fotled",4175777
8092,"Modellerbar skena, vrist eller fotled",4175777
8093,"Cirkulärt modellerbart bandage, vrist eller fotled",4175777
8094,Bandage av klumpfot,4175777
8095,Gipsning av klumpfot,4175777
8096,"Annan ortopedisk bandagering, vrist eller fotled",4175777
8097,"Externt sträck, Vrist och fot",4175777
8098,"Implantation av skelettmarkör, Vrist och fot",4175777
8099,Andra åtgärder på musculoskeletal system,4175777
8100,Annan diagnostisk radiologi av muskuloskeletala systemet,4175777
8101,"Övre extremitet, röntgen",4175777
8102,"Övre extremiteterna, röntgen",4175777
8103,"Nedre extremiteterna, röntgen",4175777
8104,"Mätning av benens mekaniska axel, röntgen",4175777
8105,"Nedre extremiteter, slot-scanning med 3D-modellering",4175777
8106,DT av extremiteter och leder utan kontrast,4175777
8107,"Extremiteter, begränsad MR (under 1,5T)",4175777
8108,"Extremiteter, begränsad MR",4175777
8109,"Extremiteter, begränsad MR (över 1,5T)",4175777
8110,DT av extremiteter och leder med kontrast,4175777
8111,"Extremiteter, MR (under 1,5T)",4175777
8112,"Extremiteter, MR",4175777
8113,"Extremiteter, MR (över 1,5T)",4175777
8114,DT av extremiteter och leder utan och med kontrast,4175777
8115,"Extremiteter, omfattande MR (under 1,5T)",4175777
8116,"Extremiteter, omfattande MR",4175777
8117,"Extremiteter, omfattande MR (över 1,5T)",4175777
8118,"Extremiteternas långa rörben, röntgen",4175777
8119,"Extremiteter, mycket omfattande MR (under 1,5T)",4175777
8120,"Extremiteter, mycket omfattande MR",4175777
8121,"Extremiteter, mycket omfattande MR (över 1,5T)",4175777
8122,"Benen, längdmätning med röntgen",4175777
8123,"Benen, mätning av längdskillnad med röntgen (ortoradiografi)",4175777
8124,DT av extremiteter och leder utan närmare beskriven teknik,4175777
8125,Spektroskopi av muskler,4175777
8126,Muskelperfusion PET,4175777
8127,"Muskelperfusion, PET-DT",4175777
8128,"Muskelperfusion, PET-MRI",4175777
8129,"Muskel, metabolisk PET",4175777
8130,"Muskel, metabolisk PET-MRI",4175777
8131,Muskelreceptor PET,4175777
8132,Muskel bloodvolym PET,4175777
8133,"Muskelns blodvolym, PET-DT",4175777
8134,"Muskel, omfattande metabolisk PET-DT",4175777
8135,"Muskel, omfattande metabolisk PET-MRI",4175777
8136,"Muskelns blodvolym, PET-MRI",4175777
8137,"Muskel eller sena, annan UL",4175777
8138,"Muskel, annan PET",4175777
8139,Isotopundersökning av leder,4175777
8140,"Annan led, MR (under 1,5T)",4175777
8141,"Annan led, MR",4175777
8142,"Annan led, MR (över 1,5T)",4175777
8143,"Led, röntgen kontrastundersökning",4175777
8144,"Annan led, omfattande MR (under 1,5T)",4175777
8145,"Annan led, omfattande MR",4175777
8146,"Annan led, omfattande MR (över 1,5T)",4175777
8147,"Annan led, mycket omfattande MR (under 1,5T)",4175777
8148,"Annan led, mycket omfattande MR",4175777
8149,"Annan led, mycket omfattande MR (över 1,5T)",4175777
8150,"Ledstabilitet, testning med röntgen eller motsvarande",4175777
8151,"Led, övrig UL",4175777
8152,Barnets skelettröntgen,4175777
8153,Annan cone-beam DT,4175777
8154,Annan cone-beam DT,4175777
8155,Isotopundersökning av hela kroppens ben,4175777
8156,Hela kroppens ben SPET med lågdos DT,4175777
8157,Annan omfattande cone-beam DT,4175777
8158,Annan omfattande cone-beam DT,4175777
8159,Ben dynamisk istotopundersökning,4175777
8160,Hela kroppens omfattande ben SPET med lågdos DT,4175777
8161,Annan mycket omfattande cone-beam DT,4175777
8162,Annan mycket omfattande cone-beam DT,4175777
8163,Ben metabolisk PET,4175777
8164,Ben metabolisk PET med DT,4175777
8165,"Ben, metabolisk PET-MRI",4175777
8166,"Skelett, tomografi",4175777
8167,Bentäthetsmätning med DT,4175777
8168,Ortopedisk extremitetsmätning med DT,4175777
8169,Ben omfattande metabolisk PET,4175777
8170,"Ben, omfattande metabolisk PET-DT",4175777
8171,"Ben, omfattande metabolisk PET-MRI",4175777
8172,Hela kroppen mycket omfattande metabolisk PET,4175777
8173,"Ben, mycket omfattande metabolisk PET-DT",4175777
8174,"Led eller skelettdel, genomlysning",4175777
8175,Bentäthetsbestämning från hälbenet med UL,4175777
8176,"Skelettålder, röntgen",4175777
8177,Bentäthetsbestämning från annan lokalisation,4175777
8178,"Skelettålder, annan bestämning med röntgen",4175777
8179,"Bentäthetsmätning med en mätpunkt, röntgen",4175777
8180,"Bentäthetsmätning med röntgen, omfattande (två mätpunkter)",4175777
8181,Ben SPET tilläggsundersökning,4175777
8183,"Ryggrad, morfometri",4175777
8184,Ben SPET hela kroppen,4175777
8185,Extremitetets DT för dosplanering,4175777
8186,Extremitetets omfattande DT för dosplanering,4175777
8187,"Extremitet, mycket omfattande DT för dosplanering",4175777
8188,Ryggradens DT för dosplanering,4175777
8189,Ryggradens omfattande DT för dosplanering,4175777
8190,"Ryggrad, mycket omfattande DT för dosplanering",4175777
8191,"Ryggrad, MR för dosplanering (under 1,5T)",4175777
8192,"Ryggrad, MR för dosplanering",4175777
8193,Ryggradens 3 Tesla MT för dosplanering,4175777
8194,Operationer på muskler och senor på andra angivna regioner av muskuloskeletala systemet,4175777
8195,Muskelbiopsi,4175777
8196,Undersökning av hållningsfel,4175777
8197,Reoperationer av andra delar av muskuloskeletala systemet,4175777
8198,Mindre ortopediska åtgärder,4175777
8199,"Ben eller led i extremitet, värmekoagulation",4175777
8200,Extremitetens värmekoagulation,4175777
8201,Fotografering av nedre extremiteter (belastade),4175777
8202,Extremitet ben fenestrering,4175777
8203,"Muskel, UL-styrd vävnadsbiopsi",4175777
8204,"Muskel, DT-styrd vävnadsbiopsi",4175777
8205,"Muskel, metabolisk PET-DT",4175777
8206,"Muskel, MR-styrd vävnadsbiopsi",4175777
8207,Histologisk undersökning från muskel,4175777
8208,Skleroterapi av annan sena med dopplerteknik UL-styrd,4175777
8209,"Muskel, UL-styrd finnålsbiopsi",4175777
8210,"Muskel, DT-styrd finnålsbiopsi",4175777
8211,"Muskel, MR-styrd finnålsbiopsi",4175777
8212,"Muskelpunktion, UL-styrd",4175777
8213,"Annan led, begränsad MR (under 1,5 T)",4175777
8214,"Annan led, begränsad MR",4175777
8215,"Annan led, begränsad MR (över 1,5 T)",4175777
8216,"Annan ledpunktion, UL styrd",4175777
8217,"Annan ledpunktion, genomlysningsstyrd",4175777
8218,"Annan ledinjektion, UL-styrd",4175777
8219,Cytologisk undersökning av ledvätska,4175777
8220,"Annan ledinjektion, genomlysningsstyrd",4175777
8221,"Ben, UL-styrd benbiopsi",4175777
8222,"Ben, genomlysningsstyrd vävnadsbiopsi",4175777
8223,"Ben, DT-styrd vävnadsbiopsi",4175777
8224,"Ben, MR-styrd vävnadsbiopsi",4175777
8225,Histologisk undersökning av ben eller hårdvävnad,4175777
8226,Histomorfometrisk undersökning av benvävnad,4175777
8227,"Ben i extremitet, tömning av hålighet och cementering",4175777
8228,Extremitet ben eller led koagulation,4175777
8229,"Ben, UL-styrd finnålsbiopsi",4175777
8230,Histologisk undersökning av benmärg,4175777
8231,Extremitet ben eller led värmekoagulation och sementering,4175777
8232,"Bentumör, MR-styrd koagulation med UL",4175777
8233,Revision för blödning efter operation på annan del av muskuloskeletala systemet,4175777
8234,Revision för sårinfektion efter operation på annan del av muskuloskeletala systemet,4175777
8235,Annan reoperation för komplikation på annan del av muskuloskeletala systemet,4175777
8236,Punktion av mjuka delar i ortopedin,4175777
8237,Incision av mjuka delar i ortopedin,4175777
8238,Ledpunktion,4175777
8239,Anläggande av mjukt bandage,4175777
8240,Anläggande av ortos,4175777
8241,Anläggande av formbart spjälning,4175777
8242,Anläggande bandage av formbart material,4175777
8243,Anläggande av större formbart bandage,4175777
8244,Annat ortopediskt bandage,4175777
8245,Anläggande av externt sträck,4175777
8246,Avlägsnande av formbar bandage eller intern sträck,4175777
8247,Aplikaiton av markämne i ben,4175777
8248,Dynamisk spjälning av övre extremiteten,4175777
8249,Ortos för undre extremiteten,4175777
8250,Primärprotes för undre extremiteten,4175777
8251,Annan ortopedisk mindre ingrepp,4175777
8252,Förebyggande verksamhet och hälsofrämjande,4175777
8253,Hälsoundersökningar och rådgivning,4175777
8254,Hälsoundersökningar,4175777
8255,Utvidgad mödravårdsundersökning,4175777
8256,Hälsoundersökning av gravid,4175777
8257,Eftergranskning efter förlossning,4175777
8258,Omfattande hälsoundersökning i 4 mån. Ålder,4175777
8259,Omfattande hälsoundersökning i 18 mån. Ålder,4175777
8260,Omfattande hälsoundersökning i 4 års ålder,4175777
8261,Omfattande hälsoundersökning på första klassen,4175777
8262,Omfattande hälsoundersökning i femte klass,4175777
8263,Omfattande hälsoundersökning i åttonde klass,4175777
8264,Tidsbunden hälsoundersökning av barn och ungdomar,4175777
8265,Överenskommen uppföljning av hälsoundersökning,4175777
8266,Omfattande hälsoundersökning efter individuellt behov,4175777
8267,Besök efter särskilt behov,4175777
8268,Elevvårdsgruppens möte,4175777
8269,Granskning av hälsoförhållandena i skol- och studiemiljön,4175777
8270,Möte med sektorsövergripande expertgrupp,4175777
8271,Hälsovårdarens bedömning av munhälsan,4175777
8272,Familjeförberedelse,4175777
8273,Undersökning av barnets hälsotillstånd enligt barnskyddslagen,4175777
8274,"Hälsoundersökning under det första studieåret för studerande i gymnasiet, vid yrkesläroanstalter och andra studerande",4175777
8275,"Hälsoundersökning under det andra studieåret för studerande i gymnasiet, vid yrkesläroanstalter och andra studerande",4175777
8276,Hälsoundersökning under det första studieåret som på grund av ett särskilt behov genomförs för studerande i gymnasiet eller vid en yrkesläroanstalt,4175777
8277,"Hälsoundersökning som utgående från en hälsoenkät görs för studerande vid universitet, yrkeshögskolor osv.",4175777
8278,Hälsoundersökning på grund av individuellt behov för studerande i gymnasiet eller vid en yrkesläroanstalt,4175777
8279,"Hälsoundersökning under det första studieåret, högre stadiet",4175777
8280,Bedömning av olämplighet för studier,4175777
8281,Hälsoundersökning av värnpliktig,4175777
8282,Hälsoundersökning av personer utanför studie- och arbetslivet,4175777
8283,Anställningsundersökning,4175777
8284,Hälsoundersökning i arbete som medför särskild fara för ohälsa,4175777
8285,Hälsoundersökning av nyanställda i företagshälsovården,4175777
8286,Hälsoundersökning för att utreda arbetsförmågan,4175777
8287,Hälsoundersökning av avgående anställda i företagshälsovården,4175777
8288,Övrig hälsoundersökning,4175777
8289,Hälsoundersökning av arbetslösa,4175777
8290,Välfärds- och hälsoundersökning av egenvårdare,4175777
8291,Erkännande av faderskap vid mödrarådgivningen,4175777
8292,Mottagande av moderskapserkännande,4175777
8293,Återkommande kontroll i företagshälsovård,4175777
8294,Uppföljningskontroll vid återgång till arbetet,4175777
8295,Hälsokontroll för utredning av patientens förmåga att kunna sysselsätta sig,4175777
8296,Handledning och rådgivning,4175777
8297,"Utredning av stödbehov för uteblivna från hälsoundersökningar (moderskaps- och barnrådgivning, skol- och studerandehälsovård)",4175777
8298,"Arbets-, skol- eller studiegemenskapsarbete",4175777
8299,Grundläggande arbetsplatsutredning,4175777
8300,"Utredning i anknytning till exponenter i arbets-, skol- eller studiemiljön",4175777
8301,"Utredning om arbets-, skol- eller studiegemenskapen",4175777
8302,Bedömning av medicinskt rehabiliteringsbehov i företagshälsovården,4175777
8303,Stöd för att klara sig i arbetet,4175777
8304,I företagshälsovården uppgjord hälsoplan,4175777
